0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.27111265,0.7701154,-0.5816269,-0.05442265,-0.86144257,0.2775483,-1.1917216,-0.18592143,-0.3464028,-0.4936329,-1.8996087,-0.79397756,0.0134061575,0.6811477,-0.47429097,-0.1004806
0.28785366,-0.15121399,-0.30758053,0.012631029,-0.7126243,0.3591323,-0.40749466,-0.21980746,-1.4227406,0.15563574,0.28080142,-0.3323801,0.4097939,-0.09829605,0.068730436,-0.3279834
-0.26692772,0.08524974,-0.20238857,-0.5962058,-0.7815955,0.7798443,0.27371392,-0.2378409,-0.70026094,-0.30996418,0.07199125,-0.2587664,0.14060818,1.002128,0.72713685,0.46390066
0.7943485,0.80603623,0.46838072,-0.20975311,-0.08193783,-1.2490813,0.28042817,0.13694483,-0.6760441,-0.12646787,0.16696267,0.08022584,-0.055373237,-0.46677926,-0.071038544,-0.5501381
-0.11307281,0.51114213,0.65777886,-0.7951891,-0.55732805,-1.0090525,0.26938546,-0.06574723,-1.7210132,-0.34276915,-0.19637015,-0.019872103,0.09909634,-0.5358264,-0.10407943,-0.21579409
0.4390506,0.58332336,0.27076754,-0.20788929,0.072900094,-0.4890124,0.16501237,0.3725373,-1.1898084,-0.39025027,-0.18086448,-0.26918608,0.1636948,-0.65515006,-0.11076458,0.19865595
-0.027217776,1.0726258,-0.04107061,-0.02762393,0.018174239,-1.1309835,-0.2534146,0.46167535,-0.64006525,0.1735503,0.033232674,0.082598254,-0.6244663,-0.727351,0.13624968,0.1427815
-0.706501,0.022347353,-0.1978656,0.058590353,0.24712196,0.33206418,-0.2968292,0.044592157,0.27558026,0.71146953,-0.13155991,-0.13139395,-0.6970301,-0.5163412,-0.034400612,0.79671663
-0.034461528,0.9875315,-0.339165,1.124945,-0.7821215,-0.036410525,-0.0092898235,0.22335687,-0.09307556,-0.06660552,0.2008223,0.27492315,-1.1569672,-0.24285452,-0.073707245,0.5017332
0.35493335,-0.14814936,-1.5047742,1.4516097,-1.1780564,-0.5741134,0.016420789,0.34239027,-0.14349914,-0.072363496,0.22545086,-0.37695438,-1.005259,0.42690784,-0.063758485,-0.275418
0.15523,-0.17198257,-0.9562093,0.06651199,-0.09232789,-0.85877985,-0.46888682,0.86898416,0.32785693,-0.08638279,-0.49239525,-0.26907098,-0.2682625,-0.23157455,-0.034933057,0.18279682
-0.6300454,0.5786351,0.16877715,0.12983479,-0.016175546,0.48152512,-0.046236984,-0.5489099,0.08711714,-0.8283013,-0.2953473,-1.1456016,-0.38059604,0.85201925,0.96808356,0.071232
-0.26068062,0.521863,0.6978687,0.29684725,0.052174196,0.84548855,0.27781588,-0.7385377,0.19685166,0.38135526,-0.18552434,-0.96846616,-0.36938715,0.6966788,0.6429271,0.22027633
-0.2635662,0.4843502,0.63722444,0.37546542,0.19460359,0.29378203,-0.3722149,-0.68269336,0.35411662,-0.38159853,-0.53351974,-0.5988827,-0.3958395,0.7410659,0.43120858,-1.1879278
1.5624427,-0.22898647,-0.031668037,0.255945,0.39555654,0.099008635,0.35865486,-0.12017224,-0.15643725,0.05163685,-0.060033698,-0.029288858,0.5559731,0.07199951,0.031908605,-0.11561401
1.9368918,-0.17306787,-0.12434056,0.28873867,0.40838483,-0.08136451,0.07786642,-0.32799757,-0.37818727,0.45298603,0.5990904,0.29991642,0.50262547,0.17300867,0.070387214,0.23198336
1.4164461,-0.054238394,0.23543087,0.5737456,0.47732234,-0.20778449,-0.44087535,0.3970022,-0.017840013,-0.82654107,-0.40713114,0.7960659,0.3974718,-0.008675933,-0.11560765,0.015641427
1.3288614,0.07172428,-0.42525563,0.4220721,0.5834238,-0.18775512,-0.24835688,-0.13316883,-0.09245394,0.25704056,0.16896279,0.92007786,1.0782179,0.5354144,-0.6080475,0.15946822
0.40876544,-0.16583812,-0.768558,0.75659066,1.0408585,0.48393524,-0.06746049,-0.09543273,-0.08982529,-0.5113395,0.47339976,0.9920199,0.8944862,0.1857679,-0.44061553,0.029693231
-0.16348265,-0.18784656,-0.28747222,-0.87635994,-0.7546127,0.10863817,-0.18397602,-0.12530294,-1.1251231,-0.06762066,0.5199768,0.25361618,0.13914375,0.64188087,0.081738934,0.19952495
-0.17381841,-0.4277425,0.16161533,-0.9125249,-1.3762819,0.21665633,-0.012076661,-0.24274328,-0.08948009,0.22632644,0.14404471,0.7139974,0.7933962,0.45050436,0.5326008,0.16495913
0.09393148,-0.39376292,-0.06368188,0.0816783,-0.6057588,-0.38204753,0.08960526,-0.048312455,-0.28915983,-0.5282617,0.45337987,-0.2422762,-0.8368513,0.5827998,-1.0666525,-0.6253451
0.26375592,0.5701819,-0.17420936,-0.5968065,-0.49149513,0.60366654,0.3040079,-0.2278614,0.8848536,0.13349836,0.00011896901,0.39161775,0.115325734,-1.1495268,-0.33514935,-0.19202596
0.07305464,0.28317252,0.25547957,-0.65289605,0.004123278,0.6264462,-0.3490171,-0.39571393,0.63727427,-0.11765051,-0.2010982,0.1931409,0.16520911,-1.3149238,-0.31385422,-0.23054974
