0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6729239,0.4832648,-0.29307985,0.055319823,-0.85129863,0.029105715,-1.1774371,0.22016469,-0.5981635,-0.53293544,-1.6895921,-1.1093998,0.05177614,-0.17268217,-0.9048619,0.047709946
0.3745889,-0.5276981,-0.16150251,-0.21733561,-0.84968543,0.83767736,-0.42216527,-0.1567823,-0.85544133,0.29508153,0.34100834,-0.18591176,0.012190074,-0.05192277,0.29231766,-0.3131207
0.3361395,-0.4516568,0.32162535,-0.65380806,-0.9080738,0.58137,0.2929686,0.30709913,-0.5356469,-0.41185522,0.21478783,-1.1166743,-0.11246867,0.041503794,0.39261645,0.60984415
0.6044125,0.3984462,0.5608451,-0.52175623,-0.3966556,-0.37960646,0.24632281,-0.070948824,-0.27823815,0.43765604,0.47723067,0.77716386,-0.35819328,-0.5610354,0.26657248,-0.5644258
-0.13198395,-0.37473494,0.847053,-1.4184141,-0.88135594,0.39981973,0.0875791,-0.14213994,-0.28025392,0.4239862,0.0794275,0.88201463,-0.7163923,-0.3283317,0.56453496,-0.3471236
0.33344942,0.1520131,0.4384214,-0.612245,-0.14943062,0.38621938,0.063526824,0.23213615,-0.6343722,0.10983166,0.005747877,0.39112657,-0.18179855,-0.5494566,0.25747427,0.107487716
-0.26234674,0.5894756,0.17665932,-0.159116,-0.24513379,-0.47053126,-0.16268204,0.25694275,-0.6353917,0.8409284,0.43447667,0.7011481,-0.76098824,-1.0248388,0.37000835,0.07309882
-0.702139,0.3320224,-0.32580364,0.34601262,0.49754578,0.41002002,-0.29356384,0.27815467,0.40125325,0.2621604,-0.1249392,0.046393678,-0.70945686,-0.16367319,0.16488744,0.92298615
-0.075873464,0.65937966,-0.19104752,1.3250628,-0.630426,-0.2365414,0.060333233,0.15980946,-0.9288301,0.25179976,0.37160605,0.565917,-0.7253749,-0.30987203,0.0748685,0.4284087
-0.12535904,-0.38729241,-0.79809636,1.6876082,-0.7005459,-0.31319112,0.005561553,0.43111262,-0.8405098,0.15178792,0.41704115,0.31249678,-0.7640778,1.0669422,0.094919294,-0.15722097
-0.20776859,-0.12631555,-0.6149607,0.19681254,0.22416443,-0.6654903,-0.47742328,1.0762644,0.04811141,-0.002988547,-0.4180187,0.22678718,-0.35374713,0.12174165,-0.01942928,0.4395759
0.3761239,0.34637532,0.18841915,0.2795263,-0.15503837,0.022254825,-0.08111736,0.23175071,-0.48516905,-0.82013595,0.006006364,-1.6083946,-0.117912546,-0.5224365,0.033341177,0.31110606
