0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.022487996,0.21190351,0.34973744,1.1291593,-0.03583549,-0.22608379,0.47469032,0.27741528,0.54070336,-0.2354513,-0.51244056,0.54690325,-0.67316127,0.24432588,-0.27142504,-0.33632734,0.058288425,0.35047182,-0.46066308,0.1894507,0.53845775,-0.39189124,-0.8247156,-0.31729656,0.16101745,-0.050892644,-0.7277744,-0.23465341,0.018951181,-0.5045443,-0.38015014,0.49923223,0.008799426,-0.45114076,0.18261012,0.17591979,0.40251622,0.5532501,0.8732156,0.04328899,-0.54377204,-0.12240093,0.60124826,0.12063371,-0.00085757114,0.46940187,-0.36657655,-0.6036238,-0.5829082,0.4747563,-0.5444704,-0.33589575,-0.25466663,-0.124826685,0.09162884,0.06977153,0.07726413,0.50260824,-0.49156752,0.24362078,0.06491666,-0.31089962,0.23698045,0.90457964,-0.20696764,0.18908928,0.6585198,0.06660039,0.87390536,0.40256044,-0.10289708,-0.109743655,0.14327814,-0.114577174,0.32415164,-0.11479304,-0.053668067,-0.67680764,-0.31056985,0.22691312,0.2570657,0.1522835,-1.2171592,-1.076951,0.07040855,0.45407015,0.05034875,0.1493875,-0.8790089,-0.20727421,-0.112847306,-0.612988,0.1946239,0.16397378,0.4262477,-0.76082015,0.23235351,-0.33523434,0.07016711,-0.24564752,0.33012027,-0.071364954,-0.19207293,0.396592,-0.3260565,0.0070992894,-0.13545895,-0.14436264,-0.58328253,0.21627557,0.17883566,-0.15356699,0.06978557,-0.65317196,0.08731321,0.07066426,-0.27033398,-0.07817575,-0.64053136,-0.29702586,-0.019555666,-0.098854154,0.92414653,0.5352081,0.51053244,-0.22503169,-0.38714516,0.06771259
-0.43263173,0.20345841,0.2273462,0.38080794,-0.52215123,0.13196695,0.18470806,0.4140523,0.2878977,-0.28239855,0.32730487,0.14865716,-0.21529628,-0.5418606,0.21356672,-0.102150455,0.23942165,-0.76238036,0.5731605,0.11233121,0.08694506,1.3317131,-0.29954314,0.2290969,0.49970952,0.25368246,0.09580794,0.702974,-0.5594528,0.092531994,0.08756581,0.017425865,0.018159658,0.39963615,-0.7246342,-0.05795727,0.90881824,0.3329159,-0.13391352,-0.49175587,-0.2714438,0.4182749,0.15788384,-0.16036084,-0.04384666,0.23686281,-0.67138624,-0.37673673,-0.037386473,0.24370874,0.29325324,-0.25443053,0.48110753,-0.4147572,0.7362288,0.46029624,0.26578835,-0.2729123,0.65484655,-0.5556892,0.09827178,0.613528,0.16455567,0.36073026,-0.58216965,-0.43197137,-0.036534116,-0.26667398,-0.21177343,-0.4199253,0.59404963,0.36826447,-0.5666059,0.19015467,0.12293936,-0.44689244,0.3697415,-0.21561718,0.082703054,0.27302963,-0.12821263,0.12570609,-0.3956433,0.46973723,-0.19049923,-0.054418966,0.23664528,0.27298194,0.06195487,-0.08997603,0.5911602,-0.18503846,0.22118305,0.19504438,-1.3507848,0.3868754,0.28516442,-0.17257135,0.34914836,0.08456364,0.7211708,-0.59822035,-0.10774983,-0.58284557,-0.23911045,-0.5850927,0.4110788,0.5612912,-1.0249151,-0.23552592,-0.016648361,-0.15504542,0.54225695,-0.7028389,0.05208863,0.3145541,0.4134776,-0.2545971,-0.30350307,0.26896018,0.33046073,-0.08438097,-0.057035275,0.16046593,-0.075209096,0.022252988,-0.16472816,0.6338903
-0.23658255,-0.06320356,0.2214592,0.06778742,-0.45069206,0.38074115,-0.021029703,0.29720727,0.075828366,-0.46450725,-0.09054843,0.077741206,-0.15030688,0.16085094,0.06543133,-0.19689241,-0.23681182,0.27263165,0.03850927,-0.049980003,-0.15088378,-0.2545926,-0.2549188,0.49619585,0.22435588,0.07057909,0.1659003,-0.2005004,-0.05474417,-0.17604753,-0.38299692,0.09359638,-0.27183983,0.06537236,0.42450717,-0.27012452,-0.07708944,-0.021212025,0.055387616,0.08483456,-0.0966445,-0.1942002,0.07609659,-0.19642243,0.33574125,-0.24626963,-0.4109642,0.085355096,-0.36420938,0.00844112,-0.040379032,-7.146038e-05,0.013405398,0.13268557,0.3737887,0.1557774,-0.3920381,-0.07763213,0.21610382,-0.020500962,-0.057047173,0.15638039,0.33686018,0.12319579,-0.23586012,-0.06546876,0.2504982,0.09513139,-0.029750627,-0.12277183,-0.38404948,-0.08083511,-0.10598205,0.33309138,0.007524699,-0.30493763,-0.27397382,-0.4999674,-0.17997533,-0.05514004,-0.210781,-0.31053284,-0.69248307,0.011931462,-0.029060466,0.13321155,-0.025246449,-0.06963219,-0.37077147,-0.12121852,0.39365602,-0.013693381,-0.19478089,0.18467975,-0.36423388,0.17053857,-0.17659965,-0.16286659,0.30749872,0.20121503,0.043650083,-0.103351615,0.09088311,-0.23469493,0.18313444,-0.014000262,-0.31894258,0.17594585,0.093695104,-0.023061588,0.054535635,-0.2699464,-0.19890323,-0.2830443,-0.042939216,0.041299928,0.35774714,-0.060189642,0.26145968,0.18300284,0.17663397,-0.11260505,0.06606849,0.09156725,-0.11831927,0.27575535,0.40383953,-0.14954904
0.16976245,0.072421305,-0.46717405,0.12848412,-0.22579345,-0.046646938,-0.020683534,0.579335,0.43264067,0.07237655,-0.06300541,0.24517496,-0.3318393,0.14554502,-0.11809853,-0.21074791,-0.23893192,-0.025570467,0.15404281,-0.4825034,-0.18953003,0.03174493,0.035655502,-0.3741649,-0.35170957,-0.02551294,0.12887943,-0.16124722,0.24356893,-0.18404858,-0.5811852,0.26210755,0.5166789,0.162025,-0.36353722,0.18087572,0.2722677,-0.348416,0.0576151,-0.12344078,0.1670306,-0.46622604,0.055048488,-0.31776217,0.16450316,-0.41674095,-0.45587867,0.1814812,-0.6092599,0.121755846,-0.111579806,-0.016895711,0.011701256,0.02854459,0.058790963,0.24716309,0.43006992,0.20162773,-0.25633955,-0.22672726,-0.30631268,0.47832102,0.21047945,0.06831943,0.34597495,0.08848825,0.0640841,0.3235208,-0.5155626,0.35728213,0.018656287,-0.022926107,-0.59447134,-0.08402771,-0.050949834,-0.009181559,-0.36476046,-0.30288884,-0.054963805,-0.19848469,0.042502813,0.16564503,0.039056376,0.16191861,0.19791007,0.27542508,-0.1929329,0.034005214,0.15256298,-0.2927877,-0.4020764,-0.17601633,-0.20153527,-0.018343404,-0.17575355,-0.26853698,-0.2276308,0.21776973,-0.11692892,0.08344024,0.31447995,-0.36592025,-0.3445704,-0.21048921,-0.053653974,-0.11235081,-0.6209099,-0.19379129,0.10349364,0.0010536537,-0.047431655,-0.28168276,-0.5734244,-0.12231192,0.34320554,0.05998272,-0.2996873,0.28563696,0.106161,0.7139615,0.21748765,0.6318073,-0.23324713,0.22294934,0.23772186,-0.2250152,-0.01743561,0.32408306
-0.18737803,-0.21778795,-0.24746512,0.19090907,-0.1673665,-0.14877187,0.25224656,0.0254363,0.21225652,0.037246615,0.10569976,-0.033238586,-0.27701068,0.21797282,0.5866548,-0.06034644,-0.08364591,0.26604372,0.10932959,-0.08292093,-0.18340959,-0.21441698,-0.23313324,0.2785549,-0.09184553,-0.04945656,-0.17653304,0.07797626,-0.15073222,0.06861717,-0.30841765,0.4006603,-0.009715378,-0.038125694,-0.15136392,0.13320825,-0.022152677,0.06960361,-0.16846432,0.17573008,-0.10145024,-0.33426657,0.17741986,-0.19724469,0.0072176754,-0.2470322,-0.07435658,0.031944532,-0.18219456,-0.13448647,-0.041385382,0.15455353,0.028492302,0.20490988,0.22320384,-0.016680628,0.05269349,0.18750212,0.39654157,-0.27516147,0.35358936,0.053480074,0.39668366,0.27307332,-0.023560176,-0.23557936,-0.060294315,0.38118467,-0.26844916,0.0023904778,-0.24494094,0.30481246,0.14392054,0.17084593,-0.2974584,-0.11421152,0.12463005,-0.24109551,-0.21033701,-0.18812218,0.050766796,-0.1422039,-0.25774494,-0.11748029,0.04037756,0.13696267,0.094490826,0.028425753,-0.1745457,-0.019367782,-0.18662554,0.16725007,-0.21074197,0.26348433,-0.29862028,-0.026483044,-0.29234755,-0.16484296,-0.24008904,0.15572912,0.0026229545,-0.2707166,-0.2095736,0.021116585,-0.019252323,-0.09038623,0.08222757,0.050715007,0.17082484,-0.2699961,0.0076408535,-0.07944765,-0.36529583,-0.18878412,0.45387584,-0.015801465,-0.3314884,-0.15459445,-0.055578746,0.1384046,0.18568096,0.107074186,-0.1696077,0.294149,0.2509618,-0.0392628,0.1178063,0.026208103
-0.4250405,-0.111891896,0.05424059,0.11351616,0.44092742,0.41096526,0.2168784,-0.14032264,0.13938832,-0.21525207,-0.15340117,-0.122016184,0.34523547,0.20012055,-0.28230068,0.097546086,0.17746188,-0.017949387,-0.3252379,0.78289926,0.28586325,-0.114230126,0.24084908,0.3575769,-0.29340652,0.38879862,0.30221137,-0.040851615,-0.3725865,-0.33008334,-0.40724397,0.071037166,-0.32911032,0.09418525,0.4279764,0.27050844,-0.20867564,0.18397257,-0.29266897,-0.32722804,0.89116544,-0.23529652,-0.23345721,0.07492415,0.39272922,-0.22261375,-0.5316354,0.08211733,0.05460581,-0.12390372,0.022429459,0.3586318,-0.69870025,0.28775823,0.015410754,0.73952115,-0.51950383,0.10016206,-0.1149168,0.32425487,0.41030884,0.27334854,0.37521142,-0.07830961,-0.2954171,-0.49915951,0.5587027,-0.47976634,-0.45452785,0.38542825,-0.0949523,0.70813715,-0.30037448,0.121078074,0.5465099,-0.34168252,0.59914,-0.15110031,-0.36576757,0.10632184,-0.0499424,0.19267057,1.0069044,0.54668415,0.045298688,0.8075023,-0.29098085,0.11978489,0.006573094,0.46221444,-0.2009122,0.44155115,-0.49807864,-0.12973067,0.28780156,0.044441286,0.16061276,-0.21633036,-0.8211104,0.4592793,-0.16220911,-0.7772136,-0.47978583,0.07975672,0.34886536,-0.39957047,-0.673998,0.18163067,0.31816506,-0.5309732,-0.72397035,0.01241973,0.09997863,0.3069638,0.36779064,0.6685039,-0.10249928,-0.060221888,-0.085474476,0.67724097,0.26591042,-0.37111372,1.1180648,0.83450747,-0.22237712,-0.32032156,0.36535156,-0.12993781
0.04310615,0.007193789,-0.45275563,-0.013814323,0.3049805,0.3259411,-0.4017621,-0.06819314,0.055023298,-0.5407584,-0.15113492,-0.23735769,-0.3226348,-0.21892034,-0.27662215,0.07594122,-0.41155124,0.41557598,-0.12058643,0.06583062,-0.32606456,0.23031318,-0.21088944,0.18204367,-0.1319381,-0.004455209,-0.13231829,-0.06693533,-0.19357279,0.20367166,-0.6127352,0.25698054,0.24058521,-0.011647418,-0.48623824,0.23657216,-0.12302985,-0.19611242,-0.36044928,-0.0848051,0.14795673,0.07981334,-0.0735744,0.13424316,0.3137466,-0.6599772,0.02645962,-0.051974297,-0.22823966,-0.07062925,-0.24931756,0.15043879,0.019505776,0.12744278,-0.10749044,0.03893231,0.44493294,0.25386047,-0.02971804,-0.04964462,0.09356871,0.1535435,0.44741857,0.1284086,0.019763675,0.118425526,0.014470048,0.19893667,0.041934,-0.025782285,0.08507192,0.2541544,-0.06944215,0.45521984,0.11780758,0.03558024,0.37043902,0.057601087,-0.11802507,-0.077665664,-0.245165,-0.22733356,-0.07936148,0.09247793,-0.034645088,0.22387627,-0.20470262,0.022720713,0.26822093,-0.2912848,0.0106867105,0.22389433,0.027539998,0.23524809,-0.20750709,-0.03610933,-0.46620384,-0.104500726,-0.26320025,0.46677148,-0.06760286,-0.18328965,0.18411733,-0.4515832,0.3036134,-0.19459121,0.08463703,0.18178311,0.036503505,-0.13023934,0.0053357407,-0.31889528,0.02085127,-0.09642002,0.10657746,-0.0129064135,-0.054876596,-0.22842824,-0.17138906,0.12399547,-0.03589739,-0.056398623,-0.11779307,0.093010746,0.3709101,0.5622592,0.08837804,0.24236973
-0.31230935,0.108274974,0.27071738,-0.50827885,-0.09366451,0.0292953,0.05126026,0.09533693,-0.4112805,-0.45852175,0.08752315,-0.5495812,0.4189149,0.32378843,1.0231944,-0.48369262,-0.59679675,0.83877075,-0.5235518,-1.7486293,-1.1677394,0.18687272,-0.25624293,0.38371485,0.80132407,0.7828907,0.31594238,0.40489632,-0.49827704,0.071559235,0.8125193,-0.3959625,-0.5124918,-1.0673797,-0.48526216,-0.65245324,0.22225848,-0.0057709487,-0.31321043,0.56104726,0.6091271,-0.006762648,-0.44971654,0.5023229,-0.14751458,0.5824264,0.359986,-0.003423579,-0.40049738,0.21758188,0.52655935,1.7464082,-0.3282738,0.46935427,-0.37840602,0.11547521,-1.0952762,-0.31186646,-1.1366429,-1.6060609,-1.1013151,0.21943446,-0.6349069,0.15935463,0.19869368,0.099703796,-0.4276648,-0.52003783,-0.24436976,-0.28721687,0.8065607,0.4339011,0.13029146,0.6268206,-0.22488014,-1.9650992,0.8598481,0.1739206,0.38309234,-0.040550746,0.87374055,0.3061201,0.09703729,0.39577037,0.58828545,-0.15523337,0.844987,-1.3744006,1.1898483,0.0035089157,0.5523472,-0.004823938,-0.3598898,0.18250816,-0.44811127,-0.23208849,-0.079378024,0.34369656,0.0036594598,-0.19713464,-0.13554426,0.16619688,0.1653,-0.8224759,-0.06947637,-1.1109253,0.9975983,-1.0305803,0.7313217,0.2725512,-1.2870436,-0.70260656,0.30079597,-0.6237112,1.1962712,-0.19929348,-0.41553876,0.2333377,-0.26254004,-0.5520033,0.49082926,0.11870746,-0.20652278,1.3382565,-0.5065577,-0.4399672,-0.34792495,-0.16426763
0.09288633,-0.0064897444,-0.015298791,0.03202557,0.4488054,-0.071566954,-0.095443554,-0.14580452,0.13061984,-0.5207143,-0.18499202,-0.14908785,0.09708306,-0.035241764,-0.044492953,-0.090582,0.06219223,-0.04938409,-0.077013046,0.18098578,-0.23764037,0.14266641,-0.00931548,-0.30473348,0.030006811,-0.19693212,-0.09642988,0.26291066,-0.31391245,-0.028172594,-0.31652653,0.06261093,-0.0024390444,0.07628109,-0.2959187,0.31860548,-0.019988239,-0.5013444,0.11135782,0.07455212,-0.1160947,0.027274504,-0.13378523,0.05619808,-0.23913005,-0.018895559,0.38793385,-0.09895006,0.13162673,0.22040033,-0.16718319,0.3672852,-0.2779122,-0.02127479,0.015248708,-0.21670324,0.26605523,0.58396274,-0.08976859,-0.3269114,0.0530795,0.37396806,-0.38241556,0.22261539,0.05083915,0.05073788,-0.047280975,0.123268105,-0.033682164,-0.07205926,0.0094151,-0.12553895,0.21881546,0.2570825,-0.03848496,-0.0576166,-0.0008875467,-0.120493576,0.21713293,-0.1157761,-0.17992614,-0.11487286,0.15034547,0.1779067,0.023177715,-0.22992107,0.007449925,0.48187152,0.47590238,-0.14422627,-0.52979887,0.32663968,-0.052917674,-0.2631888,-0.058237724,0.047789514,-0.20958236,-0.09232551,0.104206026,-0.39805788,-0.29178923,-0.1204033,-0.23171864,-0.28045642,0.28177398,-0.021622345,-0.15455393,0.14307182,-0.0022641867,-0.17381264,-0.10643542,0.12334671,-0.12325033,-0.056834117,-0.21279432,0.013398215,-0.3178896,-0.1492031,0.0819423,-0.065679386,0.28280905,-0.15856664,-0.093620546,-0.06985746,0.08741447,-0.17815664,-0.35101295,-0.22779936
0.17220736,0.03446722,0.18022268,-0.34520793,0.47429228,-0.21378967,-0.54748887,-0.08175817,0.11695157,-0.018027209,0.00053320825,-0.08097891,0.30732945,-0.32417247,-0.13028237,0.14476287,-0.24845767,-0.43134278,-0.053943217,0.124064684,-0.019571092,-0.0045457613,0.07451482,-0.2685319,-0.08395962,-0.30711618,-0.112094015,-0.025002394,-0.349832,-0.11549327,-0.012184996,-0.07232654,-0.12253624,0.27097005,-0.19260797,0.5088755,0.16438366,-0.32429802,-0.078335956,-0.006707579,-0.014243096,-0.059785098,-0.58601344,0.32218772,-0.28685915,0.016437426,0.24276312,-0.06721699,0.33446562,0.26638043,0.0027656108,0.13168502,-0.10235335,0.23521686,-0.21634412,0.02563423,0.15769821,0.45844454,-0.3826961,-0.03974157,-0.10480298,0.49654967,-0.23677981,0.16318052,-0.020292446,0.19375254,-0.19692405,0.009955309,0.16490325,0.22347113,0.04721029,-0.116204225,0.20218992,-0.23020421,0.53474987,-0.118696555,-0.29682875,0.25256565,0.24152026,-0.049736716,-0.08866044,0.04338278,0.06531799,0.0433231,-0.003511943,-0.22211254,-0.22750853,0.2786333,0.4101447,0.12719955,-0.38272092,0.20932025,-0.052969143,-0.25211078,-0.13641123,-0.15441164,-0.21212113,-0.07920622,0.18396443,-0.5773017,-0.4053399,0.053890653,-0.20057327,-0.28418455,0.04604105,0.13607177,0.15373828,0.22204833,-0.354765,-0.00559929,-0.055766582,0.36640364,0.09494285,-0.066078514,-0.28859854,-0.084418446,-0.13162245,-0.24454394,0.077433735,-0.40458706,-0.088633955,-0.074427105,0.013348342,-0.3385052,0.10271497,-0.1765878,-0.35223377,0.088865265
