0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.012521189,0.19624694,0.3376617,0.96114814,0.036814515,-0.17269447,0.40293995,0.25730667,0.52493465,-0.241222,-0.39322317,0.44155836,-0.58140415,0.14698651,-0.21151173,-0.31579328,-0.018548321,0.32228625,-0.27706993,0.12702954,0.4366732,-0.30911517,-0.67079496,-0.27847314,0.106875986,-0.04290006,-0.6346553,-0.24028775,0.0061723115,-0.42255598,-0.23024163,0.43084356,0.009068684,-0.37948596,0.16066684,0.199657,0.38704458,0.50060296,0.7744976,0.030484505,-0.45623043,-0.15859629,0.5035933,0.17610529,-0.047291484,0.41708785,-0.3005886,-0.48724812,-0.5044229,0.4158543,-0.51802677,-0.32347715,-0.30091393,-0.08577541,0.09146555,0.01469145,0.0007166229,0.49992368,-0.3477515,0.12987772,0.010110024,-0.3625982,0.21813788,0.71156263,-0.16746211,0.11316316,0.55462605,0.07441082,0.7382371,0.3337823,-0.045878828,-0.08886421,0.06481242,-0.0680663,0.32411683,-0.118054055,0.03429807,-0.5603259,-0.31651047,0.17435122,0.1587457,0.11637352,-0.975296,-0.93469644,0.09505746,0.41362676,0.024567375,0.094467014,-0.70013076,-0.16813757,-0.08944143,-0.51529706,0.1448986,0.158129,0.34076753,-0.6232931,0.20480949,-0.1960243,0.0839225,-0.16401148,0.22158249,-0.059672587,-0.21026959,0.36903715,-0.23649788,-0.00033517228,-0.10997123,-0.11986122,-0.42584294,0.21204817,0.13264185,-0.16433781,0.04817286,-0.46154007,0.10050728,0.032480925,-0.15246056,-0.108112454,-0.49045557,-0.15093443,0.006337587,-0.11110512,0.7400994,0.54475605,0.49138063,-0.16419946,-0.31154868,0.03006031
-0.39725757,0.20322977,0.28971145,0.36603564,-0.51536274,0.14346011,0.13661191,0.41500586,0.3229254,-0.28291032,0.36627245,0.10532657,-0.18407199,-0.5831454,0.18696935,-0.11035638,0.21856849,-0.79571915,0.58186364,0.13712034,0.069835864,1.3191248,-0.27556527,0.23063174,0.528892,0.23779854,0.1023092,0.68279684,-0.5721903,0.13270575,0.20433193,-0.050100468,0.04123789,0.4386068,-0.7358415,-0.029565588,0.97681445,0.3048034,-0.14745933,-0.49950576,-0.24431194,0.36131248,0.1300227,-0.07960597,-0.07939397,0.28814438,-0.66749036,-0.38244236,-0.0073017003,0.2691755,0.28476137,-0.2716316,0.42901886,-0.4483912,0.7865993,0.44490668,0.2707679,-0.22823702,0.62315077,-0.6036225,0.07143289,0.5312112,0.16985935,0.31801382,-0.57077384,-0.44319892,-0.074402116,-0.29302794,-0.19845532,-0.4172297,0.64962983,0.3835672,-0.56830364,0.17208986,0.19505899,-0.4686223,0.3880941,-0.17002401,0.06563225,0.25780848,-0.18364148,0.10163444,-0.3062731,0.4470067,-0.1495825,-0.06796396,0.16378507,0.29737034,0.10629423,-0.06220974,0.5711093,-0.17523958,0.22733226,0.18917978,-1.3547684,0.4055392,0.34857005,-0.10210074,0.46151143,0.102854125,0.6072902,-0.601164,-0.10444359,-0.58305216,-0.20681512,-0.5705984,0.41197914,0.60020995,-1.0184287,-0.20456207,-0.028962309,-0.14199103,0.55051064,-0.67406994,-0.02428826,0.31865773,0.4739842,-0.29706812,-0.25102812,0.29443234,0.349147,-0.0708334,-0.035698228,0.2109605,-0.061138365,0.034726873,-0.17611778,0.6276247
-0.19253948,-0.030751823,0.30630958,0.023177534,-0.34652653,0.4088685,-0.07225588,0.32670167,0.160377,-0.52911985,-0.008408235,0.009265795,-0.05398517,0.05472015,0.05631786,-0.22327697,-0.32918853,0.26553875,0.15518168,-0.053018454,-0.17662957,-0.21170254,-0.17839147,0.45014983,0.22214822,0.044343255,0.15111075,-0.27459583,-0.06953739,-0.1370233,-0.21962914,0.01546555,-0.25980884,0.1428349,0.4466228,-0.18184915,-0.0008493569,-0.012496648,0.078064375,0.05374701,-0.044836864,-0.24664822,-0.005031608,-0.038355213,0.2658978,-0.17856054,-0.35493764,0.13095734,-0.34099144,0.066217735,-0.07959361,-0.03934217,-0.1466439,0.16297068,0.408893,0.075372465,-0.44505364,0.039811846,0.24055278,-0.12510186,-0.17697518,-0.0055089444,0.34092027,0.020290423,-0.21183631,-0.08055089,0.1779992,0.093352914,-0.035124864,-0.12462805,-0.3165306,-0.07138655,-0.1557787,0.3307413,0.15676604,-0.34497568,-0.20106336,-0.43321198,-0.20968167,-0.08809185,-0.30244687,-0.34897158,-0.5225873,-0.035694912,0.03987272,0.1276173,-0.10622457,-0.06978327,-0.27183995,-0.093426526,0.35239142,0.013776455,-0.19653961,0.17380582,-0.39463955,0.20740837,-0.1199024,-0.024062082,0.41494474,0.20526817,-0.09644206,-0.082359634,0.046763964,-0.24371542,0.24031639,-0.008055853,-0.29907802,0.21027938,0.12863345,0.013675638,0.026017066,-0.28238258,-0.19936322,-0.15407288,-0.09358821,-0.013497237,0.47229707,-0.1379177,0.36326456,0.26161098,0.20118144,-0.15331315,0.032078892,0.18052416,-0.057010166,0.34016743,0.3593524,-0.17687544
0.26020098,0.08443978,-0.45809573,0.088903785,-0.30057624,-0.07396808,-0.113703296,0.6609781,0.5075432,0.17127024,-0.015620515,0.2147578,-0.3314978,0.1401249,-0.22163956,-0.239593,-0.28188762,-0.09171486,0.15078403,-0.4799756,-0.2308995,-0.012444813,0.06848121,-0.48635453,-0.38396394,-0.068454206,0.15481015,-0.22503264,0.30484217,-0.18086447,-0.5414018,0.10855274,0.62917566,0.25790107,-0.39211392,0.21122989,0.37600586,-0.48427397,0.03464073,-0.20148072,0.2826168,-0.5670999,-0.0071189404,-0.24202417,0.15144686,-0.3704546,-0.5163446,0.19545686,-0.6644888,0.19348684,-0.1054852,-0.051102184,-0.10515994,-0.045296267,0.1351504,0.2750014,0.52729684,0.2674899,-0.36972997,-0.27017805,-0.439401,0.4273452,0.22729805,-0.027091935,0.42506313,0.12786147,0.0048519624,0.34557554,-0.5621379,0.41577494,0.056628406,-0.023969546,-0.6724085,-0.19779688,0.058085483,0.01935923,-0.43041134,-0.29145366,-0.050954238,-0.25434074,-0.014956363,0.15538913,0.21891274,0.18045847,0.29147,0.2574578,-0.397575,0.08110114,0.19958621,-0.29385388,-0.4773646,-0.18563662,-0.19594291,-0.07493843,-0.17185403,-0.3492534,-0.11028955,0.34264603,0.09863109,0.086496025,0.1875577,-0.37130946,-0.32498124,-0.15708017,-0.031960398,-0.10461886,-0.7132714,-0.20045644,0.06363001,0.04237163,-0.05305265,-0.28567734,-0.6519911,-0.111270785,0.21205984,0.08668872,-0.27069652,0.3487581,0.1899489,0.80722684,0.25297964,0.86163336,-0.18610677,0.2678023,0.25710693,-0.23987603,-0.05563277,0.38241002
-0.06859578,-0.21307808,-0.01703681,0.16688628,-0.039601773,-0.07941546,0.09327017,0.042563565,0.2786026,-0.010015383,0.14148267,-0.1423199,-0.21171771,0.13905236,0.38113388,-0.06830145,-0.18291458,0.2826455,0.12678841,-0.014709185,-0.24951902,-0.22685602,-0.14252058,0.30630004,-0.07875457,-0.09610002,-0.09211077,0.036738567,-0.16107917,0.15643144,-0.13917701,0.20369823,0.12205965,-0.03311807,-0.11284191,0.23512582,0.057341527,-0.053146914,-0.19072354,0.011752203,-0.0019969968,-0.41526276,0.12606771,0.00081859156,-0.11069556,-0.079472356,-0.094898,0.053122275,-0.108663745,-0.09101573,-0.16846004,0.0975769,-0.09333556,0.14609586,0.2753548,-0.097227804,0.113094464,0.35216886,0.23832674,-0.3773785,0.28067172,-0.01829438,0.34203207,0.15734221,-0.0039676926,-0.2844688,-0.09924346,0.33554754,-0.18706673,0.026090294,-0.1488872,0.33846545,-0.0007766932,0.17599659,-0.16970307,-0.099970296,0.15673083,-0.05461359,-0.29403725,-0.24941048,-0.1377737,-0.22507091,-0.0441632,-0.07864424,0.15669267,0.14033757,-0.065535344,0.0880765,-0.0057006627,0.07126757,-0.13440542,0.18719502,-0.21074595,0.24892189,-0.21057379,0.06561844,-0.23629779,0.101229906,0.13386714,0.25407872,-0.26144618,-0.24732107,-0.19235133,0.033999495,0.09630245,-0.0060455278,0.009656332,0.23842585,0.14829579,-0.070093974,-0.07966707,-0.058812827,-0.3985671,-0.085425235,0.17712535,-0.017417764,-0.10691617,-0.2693687,0.18178295,0.28583857,0.22699356,0.11008567,-0.06384452,0.49274093,0.28092438,-0.040998355,0.15711977,-0.091847986
-0.44801697,-0.11026401,0.12856326,0.083777994,0.59532124,0.49767643,0.19006343,-0.17091274,0.1646274,-0.2192523,-0.12768796,-0.19515124,0.5280827,0.19627401,-0.39953184,0.112881735,0.22410494,-0.0808252,-0.36192235,0.94799876,0.33730537,-0.15212426,0.32740906,0.3989618,-0.32137936,0.44247678,0.36257237,-0.08833294,-0.43134898,-0.3632084,-0.33389378,-0.053676974,-0.38095048,0.17883855,0.56750107,0.3455991,-0.22848354,0.17685126,-0.3521535,-0.39428395,1.1749188,-0.29901862,-0.35909456,0.2166055,0.43319735,-0.17629132,-0.6036579,0.09411667,0.11968787,-0.10896871,0.06011018,0.3911031,-0.9749243,0.29457343,0.05360085,0.87913984,-0.6143211,0.14802241,-0.19056408,0.37801072,0.4541833,0.21506423,0.44156313,-0.19115624,-0.3305533,-0.56517744,0.61596787,-0.64300734,-0.51431626,0.45686308,-0.06639517,0.8393281,-0.34826773,0.070653036,0.7935684,-0.42200002,0.71783465,-0.123291746,-0.43125427,0.11926162,-0.096560955,0.2125712,1.360924,0.610969,0.11500082,0.9227556,-0.4759389,0.17219137,0.033630718,0.58008975,-0.25780612,0.5275837,-0.5534233,-0.19876204,0.37425983,0.032591853,0.33834463,-0.18272164,-0.79357195,0.5439783,-0.32347733,-0.89493144,-0.5325497,0.1736972,0.444724,-0.45386994,-0.7710148,0.23002635,0.33994997,-0.60067046,-0.8550748,0.041381516,0.15071979,0.40424225,0.30763355,0.8180059,-0.047959812,-0.08477847,-0.06499453,0.77031577,0.3077296,-0.4190417,1.370566,0.9866866,-0.27464074,-0.36841026,0.37707672,-0.14672807
0.10416438,-0.023004264,-0.387484,-0.02401787,0.29678002,0.3911528,-0.53194445,-0.10553691,0.011318266,-0.53005505,-0.11438368,-0.34505296,-0.32422256,-0.21529597,-0.42928454,0.06768528,-0.43644485,0.44326854,-0.1998419,0.15884976,-0.37677446,0.14748472,-0.25596043,0.28273553,-0.06626159,-0.04315647,-0.104334086,-0.10907654,-0.2111506,0.3303019,-0.5728742,0.109420456,0.3273528,0.02215024,-0.49356717,0.18646932,-0.14203706,-0.33818206,-0.44618335,-0.12827402,0.26785982,-0.007900193,-0.12084901,0.254855,0.3178051,-0.57641196,-0.048034105,-0.09208627,-0.22246447,-0.09227543,-0.27044564,0.120973065,-0.07755545,0.013005318,-0.02704753,0.057201244,0.5561807,0.29525122,-0.14871909,-0.053249896,0.06361702,0.1080703,0.5455294,0.058566004,0.026513074,0.13369569,-0.022089748,0.17490104,0.13706645,-0.001635097,0.10521183,0.33147487,-0.054295495,0.4428915,0.20882097,0.056076944,0.3677209,0.13613842,-0.17454289,-0.115655154,-0.3391114,-0.33514327,0.026754275,0.07523854,0.072957434,0.20533845,-0.43989176,0.07893189,0.2733806,-0.24870776,0.026813734,0.23092999,0.06949214,0.2588866,-0.13911699,-0.06858684,-0.39407456,-0.017757222,-0.0039296,0.6053048,-0.28155813,-0.12908283,0.29466438,-0.38768578,0.37553337,-0.14554358,0.10376763,0.27472568,-0.00923665,-0.06515135,0.005368732,-0.2957601,0.014307082,-0.1575662,-0.102039754,0.045921274,0.025159366,-0.27433765,-0.13836323,0.09623733,-0.034881406,0.06692406,0.014004637,0.17681399,0.40462953,0.63600016,0.10232149,0.2633734
-0.34722462,0.102653824,0.3155874,-0.5776386,-0.1654848,0.032221735,0.045655243,0.08309614,-0.49927998,-0.47792596,0.097978584,-0.60461617,0.44421905,0.38805008,1.1524273,-0.5292674,-0.6586151,0.9442181,-0.6046342,-1.9390037,-1.2969209,0.20171286,-0.29591954,0.4429093,0.91377854,0.8902196,0.34931138,0.44172776,-0.53934324,0.07966449,0.9920237,-0.48000517,-0.59732896,-1.2380383,-0.53156126,-0.8070368,0.25937134,-0.0056909174,-0.36744592,0.5864131,0.6954291,0.0044511165,-0.4939034,0.56104934,-0.1493448,0.65916884,0.38983566,-0.017681487,-0.4421279,0.23888674,0.6174539,1.961438,-0.35255256,0.5116551,-0.40249386,0.1362629,-1.199491,-0.41409758,-1.2655619,-1.7750239,-1.2551736,0.20772775,-0.7326744,0.17145883,0.23432976,0.11888622,-0.4667604,-0.6089329,-0.26012862,-0.32875353,0.8990987,0.4697011,0.14510663,0.69401926,-0.26484063,-2.2271605,0.9445726,0.15930365,0.44958147,-0.02001162,0.9906618,0.3379687,0.1083622,0.4363427,0.6443403,-0.18344396,0.93458486,-1.5587778,1.3167446,0.009953759,0.6441032,0.0114647765,-0.3803151,0.18071079,-0.48426297,-0.2905776,-0.04345423,0.36772552,0.043000225,-0.21444857,-0.13536677,0.21881431,0.24031618,-0.9098512,-0.100558914,-1.2432759,1.0925238,-1.1823143,0.7911633,0.28315318,-1.4368305,-0.782538,0.37831894,-0.6982058,1.30336,-0.20867051,-0.46985507,0.30873474,-0.31202877,-0.6216214,0.5504151,0.17825751,-0.20642443,1.4735712,-0.6197156,-0.49486685,-0.37127018,-0.15873766
0.09170357,-0.05140063,-0.005161561,0.10131359,0.2786872,-0.06028221,-0.14555642,-0.24202253,-0.0373158,-0.5134147,-0.21456227,-0.20037018,0.10360117,0.10268823,-0.17036432,-0.15123107,0.29249626,-0.09447938,-0.27450496,0.31571257,-0.26553354,0.019202441,-0.104090065,-0.2643803,0.19626048,-0.2596956,-0.09033184,0.3325998,-0.33576208,0.033515856,-0.31629804,-0.07004596,0.007894672,0.10185918,-0.24801661,0.03153658,-0.14642951,-0.72653157,0.14283715,0.0982721,-0.08338336,0.0077918544,-0.09732825,0.020857342,-0.25607365,0.14818484,0.31137243,-0.21466748,0.15801768,0.18656006,-0.12714618,0.36060697,-0.39929634,-0.29236773,0.15844944,-0.15015152,0.38192302,0.5213276,-0.20604534,-0.30962497,0.061283797,0.34736076,-0.46865728,0.18021858,0.08720437,0.08693759,-0.003408961,0.08508494,0.015679512,-0.09644347,-0.044284824,-0.15836489,0.3365373,0.27888295,-0.1933101,-0.06706191,-0.09187484,-0.25603926,0.24425241,-0.12474357,-0.2109744,-0.19935182,0.15835322,0.14607991,0.08648464,-0.3442017,-0.18280768,0.6528431,0.40902042,-0.11838436,-0.5552116,0.3567797,0.0020679059,-0.36636567,0.11776959,-0.020081006,-0.033427015,-0.1349985,0.3282123,-0.36508247,-0.40823203,0.007583674,-0.11254474,-0.0831698,0.35818198,0.04604365,-0.19153616,0.09151858,-0.0071757883,-0.16103375,-0.07357845,0.19332881,-0.14586602,-0.20605657,-0.44851798,0.17222385,-0.3340322,-0.04473482,0.010051355,-0.17893204,0.3304232,0.041991025,0.080340415,-0.04053549,-0.010675868,-0.3024059,-0.36840796,-0.23528881
0.11935975,-0.05196782,0.0481985,-0.31980744,0.10303019,-0.26786697,-0.49078915,-0.06777557,-0.0536877,0.09408702,-0.15104493,-0.16101155,0.14561783,-0.11819696,-0.1634232,0.17583816,-0.12736177,-0.34902462,-0.40083113,0.28847593,0.017012876,-0.26676434,-0.041392993,-0.03833329,0.037184406,-0.3846463,-0.113126725,0.13653956,-0.2893143,-0.07029857,-0.5255835,-0.17153975,-0.10313318,0.22477993,-0.09239493,0.37567848,0.024490861,-0.4079751,-0.15055747,-0.035493173,-0.008808546,-0.034991894,-0.4346742,0.12509461,-0.25467664,0.096920334,0.11509749,-0.20122434,0.32362333,0.22913507,0.056827642,0.16734305,0.08355205,-0.0605952,-0.034059476,0.14046316,0.17301056,0.290607,-0.5504905,0.13457446,0.10411423,0.7363386,-0.26662424,0.2453817,-0.047262684,0.18833372,-0.22059675,-0.027321272,0.08779745,0.18795057,-0.108497255,-0.017167464,0.2978887,-0.26198506,0.37809694,-0.14980789,-0.48159215,0.22826989,0.22918846,-0.113198504,-0.08841056,-0.009883665,-0.13509569,0.22496715,-0.020957254,-0.19601879,-0.35081744,0.44201377,0.2020373,0.14783192,-0.25200197,0.2075811,0.005021259,-0.18878412,0.070661016,-0.1685307,-0.260244,-0.22327176,0.2886698,-0.46196812,-0.3797958,0.09680934,-0.08314653,-0.1860528,-0.08195222,0.18531549,0.15545306,0.24670367,-0.39957798,-0.03446717,-0.006418947,0.40605414,0.0070840716,-0.39142734,-0.47931498,0.08610806,-0.15752289,-0.14776343,-0.011487521,-0.59418535,-0.14330138,0.06054867,0.1726932,-0.3171859,-0.029433442,-0.29762602,-0.3481392,0.08575687
