0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.051878553,0.05353804,0.2529586,0.89789534,-0.016570047,-0.16547474,0.4128179,0.27866143,0.4752437,-0.15323785,-0.4176,0.4302733,-0.49966052,0.17387134,-0.17019494,-0.3469531,0.0022760741,0.3249805,-0.26091874,0.08487485,0.41769424,-0.1445891,-0.6282444,-0.22520858,0.076364495,-0.05000877,-0.60460424,-0.18184568,0.1181883,-0.43345004,-0.19516203,0.41317013,0.025274005,-0.31705984,0.09676725,0.11993155,0.36703986,0.43715817,0.6711142,0.010499945,-0.48899764,-0.03732486,0.52311933,-0.007535115,-0.008721956,0.41916084,-0.3304331,-0.49578184,-0.460685,0.41131678,-0.47784144,-0.30569342,-0.19437864,-0.0551453,0.11892241,0.05091703,0.13935474,0.40257943,-0.3510807,0.20980547,0.10527891,-0.23730238,0.20438522,0.626303,-0.18671553,0.12792018,0.5786161,0.11625149,0.68543833,0.3100588,-0.10330116,-0.14580315,0.11234014,-0.0995074,0.20272501,-0.11670694,-0.03540085,-0.5774309,-0.26143306,0.15612379,0.17817973,0.16396098,-0.9936527,-0.8094216,-0.0481511,0.33637792,0.054609846,0.09844779,-0.6511543,-0.20158508,-0.08725319,-0.47353196,0.10976113,0.17759214,0.26043308,-0.52132726,0.16265252,-0.32305175,0.020501278,-0.15084636,0.2811811,-0.07351908,-0.20613691,0.37200508,-0.16972034,0.03557408,-0.09226991,-0.20271865,-0.40732256,0.2781002,0.1104134,-0.14112747,0.13319147,-0.4548781,0.056289114,0.0074261604,-0.16151404,-0.07115145,-0.51686925,-0.21093169,-0.0056526996,-0.018075883,0.7340179,0.4806521,0.4783674,-0.13939323,-0.27995107,0.06712571
-0.42468792,0.10789874,0.19763225,0.33394706,-0.45328465,0.11788858,0.19740918,0.3952859,0.2937029,-0.24536964,0.256213,0.14237562,-0.14195241,-0.4769285,0.2262851,-0.07112962,0.1956197,-0.7374974,0.56014115,0.08641647,0.10905635,1.1975231,-0.22716644,0.2067082,0.426376,0.22688547,0.11102826,0.6683069,-0.5218927,0.110397,0.16770127,-0.0049478486,0.028360963,0.4401969,-0.6898668,-0.04863782,0.855646,0.3051925,-0.11888179,-0.42989984,-0.26365507,0.39797425,0.15506335,-0.12066588,-0.035673298,0.21522251,-0.6003361,-0.36615035,-0.029467806,0.27476165,0.25865316,-0.23261188,0.45589665,-0.37416294,0.6725614,0.4476766,0.32689986,-0.1694223,0.5674325,-0.53081495,0.099239185,0.60155827,0.17049845,0.33013988,-0.53073037,-0.39548138,-0.06050078,-0.23022014,-0.193081,-0.35505086,0.603306,0.3155139,-0.5019565,0.13593471,0.13475332,-0.4093803,0.32757068,-0.172908,0.100904636,0.24106434,-0.1428389,0.07215192,-0.32010087,0.46080822,-0.19772667,-0.08486301,0.205044,0.30906004,0.117364526,-0.078270696,0.51761967,-0.16187577,0.1870119,0.16291076,-1.2958082,0.38758844,0.25818563,-0.16634578,0.35703063,0.030863881,0.6503869,-0.5974271,-0.13477397,-0.5554056,-0.19719723,-0.48771682,0.41108832,0.51874775,-0.97450453,-0.20144096,-0.021404652,-0.13790429,0.57618743,-0.6322544,0.0050065983,0.22454767,0.40015307,-0.2456491,-0.28578633,0.2309917,0.332169,-0.037651446,-0.039390374,0.11417897,-0.06115614,-0.010670871,-0.15531132,0.63574076
-0.25152808,-0.19560423,0.16599038,0.0416366,-0.3688774,0.358172,0.029276878,0.3424375,0.13011247,-0.38220108,-0.11179224,0.05759789,-0.03292466,0.11131987,0.105543226,-0.26352742,-0.28235388,0.26248094,0.16265073,-0.1109206,-0.14404872,-0.014836878,-0.1586144,0.44548124,0.1379897,0.04016923,0.11437823,-0.19208305,0.07594786,-0.18585983,-0.16555202,0.06090933,-0.23909137,0.18140419,0.32166868,-0.26810092,0.0039012209,-0.040101554,0.037956104,0.062761605,-0.14663249,-0.08136254,0.091316834,-0.2512318,0.29415518,-0.14355056,-0.38238633,0.036607444,-0.31126514,0.089797564,-0.0869948,-0.051006753,-0.0030175447,0.17805046,0.37874168,0.13237621,-0.20773499,-0.010903573,0.19676283,0.0042130686,-0.004790202,0.16609181,0.31423664,0.016094124,-0.23287061,-0.052881002,0.26182488,0.15382504,-0.04817646,-0.10997243,-0.3391173,-0.16023467,-0.07091801,0.254224,0.002113551,-0.29843217,-0.26066345,-0.47296312,-0.13618107,-0.07852332,-0.23348007,-0.22800343,-0.6015423,0.08582111,-0.15325621,0.055788733,-0.033715136,-0.05487961,-0.2379072,-0.15052322,0.3242941,0.012960952,-0.21948496,0.1942998,-0.4311551,0.23510495,-0.16031285,-0.22240132,0.25967848,0.17402013,0.04349844,-0.12389619,0.0131813735,-0.15865646,0.26754,0.04564319,-0.24320567,0.040282734,0.10012524,0.10604014,0.012789756,-0.24976388,-0.043567784,-0.16423178,-0.10527545,-0.056759037,0.3959933,-0.06942308,0.25414234,0.14146018,0.17265204,-0.01935497,0.048291184,0.103429735,-0.039674982,0.27052853,0.36927754,-0.09892124
0.12294245,-0.032304317,-0.43947628,0.0847507,-0.16186512,-0.051977254,0.039910246,0.5308234,0.40108615,0.13213876,-0.122625396,0.24403709,-0.2183205,0.21203244,-0.054944925,-0.10854246,-0.24823831,-0.07717022,0.17149547,-0.42833987,-0.11183153,-0.05044339,0.11060815,-0.36074424,-0.3561468,-0.02545901,0.16873153,-0.15526772,0.17387834,-0.11147186,-0.43731916,0.20220542,0.47616735,0.22220324,-0.32323146,0.15742932,0.23612589,-0.3294081,0.07226913,-0.034643304,0.16382225,-0.4399935,0.06816988,-0.2128748,0.16372183,-0.40760672,-0.38244545,0.13776785,-0.53051126,0.16768901,-0.104405545,-0.012745757,0.028275907,0.020853259,0.037002303,0.2584196,0.50816786,0.29510128,-0.29728624,-0.22186011,-0.2820493,0.4498623,0.22416502,0.096141346,0.3304427,0.0869786,-0.0047829635,0.28415456,-0.45305872,0.37021658,0.10503446,-0.019875586,-0.49685943,-0.15797791,-0.018079758,0.0021648575,-0.358427,-0.22170287,-0.012724504,-0.184989,0.014469013,0.04459679,0.12448102,0.15401372,0.15811743,0.2026909,-0.20637575,0.12371888,0.19743825,-0.23900145,-0.4001126,-0.15339832,-0.20000765,-0.057888635,-0.20487231,-0.19386867,-0.20188226,0.21487594,-0.026879836,-0.018449876,0.25925055,-0.4283214,-0.3448321,-0.19863111,-0.04858042,-0.009392194,-0.51054204,-0.07771236,0.009526635,-0.019405153,-0.025888447,-0.25029027,-0.4501895,-0.097960874,0.25154057,-0.04411184,-0.2498287,0.27078116,0.08701108,0.6184119,0.24704936,0.6290833,-0.18013428,0.13356529,0.20305946,-0.26932743,0.0012356639,0.37637764
-0.21012911,-0.3395568,-0.22389674,0.1459743,-0.020514846,-0.12950441,0.28655446,0.057878494,0.22937301,0.06600508,-0.03369604,-0.007657353,-0.12209797,0.2726976,0.5344907,0.017966934,-0.14735568,0.19137579,0.16669273,-0.10687754,-0.103393465,-0.18144643,-0.07537007,0.24229538,-0.16410442,-0.04678463,-0.06794152,0.07296158,-0.1631383,0.12145381,-0.13541242,0.3140595,0.039452292,0.07370626,-0.15836965,0.1459365,-0.0010783831,0.041319393,-0.12175429,0.22367772,-0.11054073,-0.2795437,0.19490194,-0.113130845,0.013035558,-0.23802903,-0.022880085,-0.010168752,-0.14999379,-0.03308449,-0.09813066,0.13067403,0.07311809,0.21098673,0.16314942,-0.005470583,0.2722421,0.35879555,0.23855406,-0.27493817,0.3088427,0.11654195,0.36647332,0.26661396,-0.0036467048,-0.2077717,-0.10216653,0.34329522,-0.21918593,0.0862736,-0.08865018,0.22644062,0.17149623,0.07710933,-0.23365292,-0.090035126,0.07338752,-0.12392519,-0.15974209,-0.19165277,-0.013191707,-0.2272499,-0.122608684,-0.045367636,-0.029003572,0.062112883,0.073532104,0.15835065,-0.008755073,0.0051987004,-0.20269784,0.16948697,-0.23387805,0.19280533,-0.3398964,0.08811497,-0.3034436,-0.12259464,-0.10382703,0.03368842,-0.014162857,-0.40269822,-0.2704902,-0.018551275,0.034652516,0.06734422,0.11959185,0.16698572,0.046637736,-0.17778948,-0.017005317,-0.071352705,-0.20052624,-0.116469055,0.30592358,-0.16924366,-0.22559254,-0.16256921,-0.02333083,0.1299316,0.23824096,0.16193308,-0.110199146,0.20497826,0.2514339,-0.13385808,0.1418904,0.091511786
-0.3844071,-0.18844216,0.024878303,0.08914331,0.44928735,0.33305523,0.22879125,-0.09155304,0.14268534,-0.16260627,-0.18600962,-0.08458945,0.34278312,0.2261069,-0.16637535,0.119746245,0.1053793,-0.028868675,-0.21521214,0.59225965,0.27011588,-0.11311059,0.26351738,0.3075484,-0.28649378,0.30665037,0.28777888,-0.029006936,-0.33170912,-0.22667776,-0.27482176,0.054142147,-0.2432728,0.13844179,0.33379456,0.24964908,-0.16479023,0.14419678,-0.22737579,-0.2192866,0.71881497,-0.20379975,-0.1594727,0.083103135,0.3280325,-0.2127949,-0.4085868,0.04811845,0.03715157,-0.060269143,-0.016689926,0.2912516,-0.540303,0.25972012,0.0041881134,0.63533145,-0.26994222,0.20458914,-0.13730842,0.23551756,0.34180665,0.26740438,0.33613694,-0.021775737,-0.22697802,-0.4171632,0.41367373,-0.3528178,-0.37510785,0.35993743,-0.012733156,0.56091124,-0.21908371,0.06652228,0.43577895,-0.2746504,0.47627646,-0.08086184,-0.29954848,0.062410392,-0.06855063,0.073214166,0.87914914,0.47596943,0.007987324,0.636519,-0.2379177,0.1799148,0.08106273,0.38564327,-0.19397333,0.38486597,-0.44188565,-0.11249325,0.17796293,0.09516397,0.08907536,-0.16468969,-0.6043323,0.32360542,-0.13947296,-0.71777683,-0.45123214,0.042799048,0.3037365,-0.24161805,-0.51460475,0.2172221,0.20082527,-0.40872607,-0.6216061,0.0035209358,0.13903964,0.26636133,0.26690596,0.44351608,-0.06383567,-0.07179492,-0.058304712,0.55179524,0.26811263,-0.26324412,0.9556615,0.64048696,-0.1619124,-0.31339657,0.33471364,-0.066306114
-0.007894345,-0.07097712,-0.41586125,-0.0011037476,0.32836437,0.3034457,-0.28828928,-0.09049885,0.0068466216,-0.46171305,-0.19568269,-0.15534578,-0.22361815,-0.06028439,-0.18554586,0.18613568,-0.35451764,0.3028501,-0.12255096,0.05566241,-0.22803815,0.016968206,-0.12806034,0.18546762,-0.12918212,0.012524819,-0.012238607,-0.10043629,-0.2724871,0.30317104,-0.46220595,0.1896702,0.2395629,0.06023291,-0.3918499,0.15466747,-0.16988648,-0.17449279,-0.28710437,0.041307706,0.168742,0.017372817,-0.04084739,0.21702057,0.3146391,-0.6578132,0.056131236,-0.065239154,-0.21229695,-0.051471747,-0.20778379,0.13664818,0.044354923,0.07831011,-0.11907329,0.07516729,0.5181867,0.33615762,-0.11602132,-0.07880304,0.0425692,0.12749565,0.45585817,0.1945768,0.058554567,0.10592571,-0.07062615,0.14474638,0.08012557,0.07297613,0.18119982,0.24861367,-0.007829696,0.3415976,0.11651164,0.062215485,0.2852628,0.09923896,-0.10485165,-0.053760283,-0.21006644,-0.34668213,0.028814401,0.040498327,0.010759908,0.16815019,-0.2227051,0.13086113,0.25871328,-0.19229868,-0.0045858845,0.18041067,0.014604725,0.15656354,-0.20412603,-0.020965055,-0.39821202,-0.036586724,-0.12155979,0.33842057,-0.06728183,-0.28728604,0.17405932,-0.42446882,0.24326631,-0.055348925,0.124165855,0.3106963,-0.088603914,-0.17236562,0.03980627,-0.288184,0.089202665,-0.10924726,0.040216606,-0.109910466,-0.047237348,-0.18733937,-0.18919937,0.09715058,0.040177383,0.017104179,-0.04360591,-0.008173309,0.31839472,0.3659697,0.12704575,0.3230635
-0.36864793,0.10117027,0.3117078,-0.5695557,-0.16304438,0.042646468,0.07922676,0.08310682,-0.47580734,-0.48358318,0.07929029,-0.5966244,0.45543888,0.40325105,1.158749,-0.52252644,-0.6983882,0.94630194,-0.5980662,-1.9747971,-1.3233652,0.15648246,-0.28609532,0.46823856,0.88255066,0.8973034,0.36945423,0.45568502,-0.5705881,0.08762718,0.97289073,-0.43432516,-0.60866934,-1.2577362,-0.53449976,-0.8065734,0.24643022,-0.0010298798,-0.3573102,0.65066266,0.6908689,-0.036420144,-0.48268735,0.54354835,-0.15208468,0.6581487,0.3678439,-0.019206604,-0.4610389,0.235997,0.60268503,1.9381396,-0.34805155,0.5118108,-0.42008612,0.15783079,-1.1907609,-0.36850086,-1.285049,-1.8088819,-1.237984,0.24205834,-0.6956101,0.1900244,0.21408118,0.09310642,-0.47159696,-0.59746885,-0.26312074,-0.31927878,0.91693515,0.48008424,0.17177896,0.7052755,-0.27279377,-2.1999378,0.9529881,0.17190792,0.43808454,-0.033428703,0.977542,0.29699865,0.09553635,0.42655197,0.6532934,-0.17119926,0.9378985,-1.556284,1.3366902,0.010446527,0.6472056,0.005076315,-0.39997584,0.18727311,-0.49904633,-0.27008647,-0.09707893,0.3740101,0.008691842,-0.20837212,-0.15847431,0.17633381,0.20829305,-0.92645895,-0.09626534,-1.230977,1.1436222,-1.1515963,0.8087981,0.288603,-1.4527807,-0.79725844,0.35453287,-0.721689,1.3637019,-0.22593758,-0.46120644,0.29897156,-0.31304562,-0.62204164,0.5598853,0.1759808,-0.21541841,1.54099,-0.6273787,-0.51451594,-0.362881,-0.17619473
0.052006815,0.049356844,-0.0030191317,0.050730456,0.34113944,-0.030968864,-0.08807322,-0.19232185,0.03140901,-0.42789727,-0.22561367,-0.03996816,0.06492783,0.12735884,0.030733451,0.1943614,0.14077929,-0.13571037,-0.19843116,0.19082958,-0.1011377,-0.30129054,0.042613324,-0.23563671,0.07913861,-0.1257227,0.08233541,0.19222477,-0.44426244,0.11926161,-0.31626457,-0.014330814,-0.0038037337,0.059569597,-0.115881674,0.2193128,-0.108758196,-0.35294807,0.103697315,0.17784062,-0.015572671,-0.11419463,-0.07708612,0.24878593,-0.16244146,-0.13804173,0.38205773,-0.09640212,0.12599733,0.14730635,-0.08569206,0.33059892,-0.15214518,-0.09001548,-0.041519135,-0.11532496,0.24366722,0.52567554,-0.207346,-0.333414,0.007069636,0.2853853,-0.24988484,0.35735393,0.089254394,0.03786355,-0.18484217,-0.013302155,0.040134236,0.07759104,0.099497154,-0.0032311827,0.2471422,0.1561166,0.017592251,0.03108633,-0.012267167,-0.022893637,0.16950397,-0.038458496,-0.09347443,-0.29601157,0.20807797,0.039494663,0.15970784,-0.16041073,-0.031908296,0.50203276,0.30304518,0.024703652,-0.41154808,0.1712581,-0.016740046,-0.29064694,0.016143847,-0.026324123,-0.15353233,0.05202388,0.23220816,-0.41319168,-0.2603891,-0.18893668,-0.10783069,-0.2690184,0.0947678,0.05585692,-0.08064292,0.39640945,-0.19670266,-0.30806562,0.011241339,0.08550641,-0.10385516,-0.13846427,-0.20343754,-0.046214916,-0.31165254,-0.053859256,0.025747538,-0.04809984,0.28940699,-0.15588494,-0.013011182,-0.17767999,-0.038561646,-0.2305814,-0.24803837,-0.09635518
0.17560683,0.3219422,0.13679053,-0.20804355,0.24358833,-0.071629174,-0.47972354,-0.17425522,-0.030090705,-0.15124029,-0.0914044,-0.020208592,0.11668114,-0.118498415,-0.047153164,0.43895707,0.024072345,-0.3765214,-0.31006205,0.22458582,0.050003216,-0.5704923,0.06085538,-0.2589811,0.13978748,-0.17168349,0.08811952,0.04091687,-0.46632746,0.029073343,-0.33316255,-0.17489022,-0.13362058,0.07743433,0.05531215,0.42631832,-0.024410848,-0.13040577,-0.055191796,0.056115963,0.10714005,-0.21101105,-0.38472232,0.48240614,-0.19181952,-0.13751966,0.35621414,-0.060079847,0.3462236,0.11529632,0.0861021,0.21754643,-0.02569194,0.03880468,-0.19551222,0.036158122,-0.05638601,0.29913428,-0.4337861,-0.14373443,-0.10299838,0.30731705,-0.22893049,0.34658697,0.001896855,0.15602587,-0.36641496,-0.21264946,0.18441704,0.22105081,0.05406598,0.09068783,0.21942507,-0.15237015,0.45917207,0.03692864,-0.10688615,0.23372312,0.19769727,0.054065023,0.054500196,-0.16845416,0.14335024,-0.092129804,0.28358382,-0.053476546,-0.17404422,0.31017292,0.0968774,0.27011934,-0.26319465,-0.036697492,0.057697147,-0.3006717,0.08077364,-0.24009588,-0.0973695,0.13964549,0.30608267,-0.4668081,-0.36991423,0.035089213,0.038612437,-0.2727685,-0.17410839,0.014225349,0.116798855,0.4995213,-0.45343685,-0.31702358,0.123517886,0.20977706,-0.025355168,-0.18475099,-0.20238963,-0.015595619,-0.28936893,-0.049975775,0.010226343,-0.27091634,-0.01852372,-0.30401164,-0.015823796,-0.3887725,-0.11874745,-0.11082953,-0.30389673,0.07031141
