0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.2839011,0.7911538,-0.51491946,0.14432533,-0.8000884,-0.1519522,-1.1483873,0.112036586,-0.28162718,-0.52320427,-1.7067162,-0.76701313,0.39836353,0.8189029,-0.6189231,0.0462665
0.4417066,-0.13796774,-0.39092132,0.0015723705,-0.6200106,0.81082433,-0.4586363,-0.2718522,-1.4358163,0.11605109,0.02653259,-0.37732655,0.4442193,0.04194171,0.112890325,-0.47901762
-0.14932707,0.32819209,-0.0713257,-0.1684671,-0.72735596,0.22832215,0.1907079,-0.10142204,-0.67146754,-0.24921782,0.40306318,-0.38123828,0.66188836,1.4114009,0.49281514,0.5960221
0.73977745,0.58754176,0.3485161,-0.43529052,0.056863338,-0.32154307,-0.011013925,0.1059483,-0.95033157,-0.2821663,-0.030943453,0.31944442,0.05647844,-0.9286515,0.09347069,-0.6629741
-0.15499245,0.33652395,0.41357976,-1.0748293,-0.26095274,0.3411351,-0.09885372,-0.12029308,-1.8035692,-0.46344778,-0.66330177,0.07874965,0.23464887,-0.5163625,0.06243003,-0.6864943
0.41081414,0.39972216,0.15510353,-0.44057631,0.23130932,0.37255424,-0.052011333,0.3597282,-1.3022069,-0.49513876,-0.39276052,-0.13510942,0.22101763,-0.75111985,-0.0177575,-0.09180008
-0.38804236,0.7250097,-0.02310878,-0.16930869,0.13478635,-0.44221705,-0.35198736,0.5264025,-0.90119565,-0.09868382,-0.13476044,0.50960207,-0.37351257,-1.190513,0.45099235,-0.016985588
-1.0909433,0.16434464,-0.35812283,0.031282336,0.23283657,0.23034649,-0.27934402,0.072654024,0.48519242,0.5383169,-0.19544873,-0.16173546,-0.8320998,-0.24011007,0.30251512,0.9050004
0.08776012,0.8912193,0.13930279,1.2185798,-0.80657876,0.050094754,0.09682959,0.337405,-0.24575917,0.009598494,0.09901256,0.543695,-0.8477902,-0.5059806,0.2129565,0.30098945
0.4859628,-0.08611446,-0.49618903,1.7588369,-1.1674722,-0.7039112,-0.098554686,0.3724726,-0.39998984,0.23216265,0.33441505,-0.33605972,-0.9725177,0.086148314,0.0035417788,-0.24868028
0.051960215,-0.05079832,-0.49176046,0.15057519,-0.058922917,-0.99481416,-0.59367895,0.9347825,0.1593695,0.11549769,-0.3764308,-0.28169203,-0.39389706,-0.56657684,-0.19384083,0.38944736
-0.8208696,0.7336872,0.044660173,0.4275457,0.014984123,-0.3474574,0.0017517358,-0.052871093,0.2381041,-0.90888816,-0.05102717,-1.0308725,0.39563572,1.0532033,0.7908509,0.3044946
-0.26366296,0.7349816,0.32309404,0.4458006,0.1452196,0.04948032,0.33076558,-0.38483196,0.3321029,0.09501457,-0.24419068,-0.900115,0.3367288,0.76928395,0.7299358,0.36475828
-0.24805693,0.6294308,0.2724663,0.39260796,0.32689324,-0.16090807,-0.25959125,-0.51476026,0.4228709,-0.49294072,-0.62827754,-0.64513224,-0.010956854,0.71442056,0.7013544,-1.0001426
0.645723,-0.16471489,0.14368169,0.05403173,1.1555073,0.5473711,0.42932737,-0.18088579,-0.10751425,0.39660114,0.39226136,-0.64752007,0.07958242,-0.62502915,0.15117407,0.039817587
0.70804,-0.1605649,0.08598029,0.06568606,1.4044987,0.601198,0.11481504,-0.48238015,-0.3512201,0.78497094,1.0920011,-0.6251877,-0.2054173,-0.78328115,0.10321666,0.36458385
1.0551236,-0.0792669,0.33814737,0.48566687,0.94956297,0.21405557,-0.43737194,0.23891085,-0.024258792,-0.4854451,-0.12082276,0.2088536,0.05253009,-0.5473422,-0.15635881,0.05503226
0.23324275,-0.1349734,-0.29498285,0.2967522,1.2997541,0.7939528,-0.40898255,-0.64423865,-0.15232877,0.554814,0.57462794,-0.022056405,0.27720124,-0.5850737,-0.8938099,0.16165587
0.26093954,-0.34180596,-0.7480816,0.7090254,1.1234641,1.1506965,-0.25631976,-0.61847067,-0.2190617,-0.32556194,0.76000303,0.47649688,0.2810117,-0.4463387,-0.7974011,0.103969194
-0.009218026,-0.05669559,-0.34928334,-0.7878033,-0.6187871,0.39366853,-0.22936812,-0.22723241,-1.0509192,-0.087621525,0.21877125,0.082945,0.28689075,0.8454546,0.11551676,-0.021021187
0.49151736,-0.16144109,0.25671118,-0.5959368,-1.1376487,0.7115991,-0.16949487,-0.3816024,-0.3369626,0.70256984,0.256826,0.29716,0.9692934,0.35649133,0.42253986,-0.05832666
-0.020237774,0.0008009076,0.11513913,0.039402194,-0.58017194,-0.24842304,-0.04821817,-0.09758146,-0.41823664,-0.33738858,0.47583514,-0.4589445,-1.0044261,0.39199963,-0.9120544,-0.68614817
-0.33573925,0.6808843,-0.30473033,-0.6177401,-0.55705184,0.35549968,0.51948315,-0.21288823,1.1729159,-0.2576099,-0.0504395,0.46081203,-0.07143989,-0.62439734,0.03830174,0.19749486
-0.66370475,0.40495583,-0.068288416,-0.7503826,-0.11726588,0.31638545,-0.11083411,-0.36282417,1.1194078,-0.48738194,-0.26092795,0.29674205,-0.050986446,-0.6462023,0.11691343,0.11450091
-0.1966914,0.15397319,-0.4249515,-0.70752776,0.051865496,0.23362109,-0.09843692,-0.038624287,0.81870544,-0.32138124,-0.082310125,-0.008188784,-0.6515402,-0.18743181,-0.012660898,0.54360336
-0.9298155,-0.078115776,-0.06565145,-0.8332001,0.035540447,0.7032728,0.5405186,-0.1922102,1.226931,-0.25678098,-0.7592594,-0.1375717,-0.4039568,-0.35711747,-0.44469392,0.4648532
-0.20048451,0.76681703,0.0025283545,-0.1714666,-0.46924555,0.25536296,-0.1573793,-0.26494604,0.7644237,-0.07355353,-0.41672575,0.55827117,-0.21335045,-0.5983566,0.11773358,0.5353118
-0.48723412,0.24933599,0.9844554,-0.10023166,-0.42049676,0.73649704,-0.6767107,-0.2922607,0.21930665,0.13290475,-0.32535258,-0.34815806,-0.8846741,0.28176668,-0.8157105,0.41160014
-0.112947695,0.6350009,0.748495,0.37947926,-0.8946606,0.27200586,0.14247793,-0.054875284,0.2888431,-0.2924461,0.13818878,-0.1629928,-1.1331325,0.32033706,-0.6904252,0.60650873
-0.7429109,0.2145114,0.62782675,-0.34037262,-0.22678784,0.77632177,-0.06529877,0.29709554,0.13920166,-0.0671704,-0.14218655,-0.430537,-0.39204636,0.3953884,-0.5162292,0.36320615
-0.81330264,-0.296059,0.72968423,-0.2356914,-0.23047666,0.7619695,-0.14789045,-0.4700809,0.6807042,-0.75212,-0.14980525,-0.29234138,-1.0283265,0.41844192,-0.50800115,0.1692747
-0.06858426,-0.0790051,0.10730338,-0.95284545,-0.09573038,0.39958215,-0.27029023,-0.35912666,0.7620166,-0.32947582,0.47932962,-0.48705497,-0.5364253,-0.23026776,-0.022324681,-0.5402519
-0.26087123,-0.5723882,-0.12939529,0.7149501,0.58099806,0.31647438,0.2760388,-0.9583027,-0.37050986,0.17853025,0.17546466,1.2079741,0.3880314,0.42957488,-0.6949736,0.2299167
-0.137869,0.040826924,0.12615982,-0.49788338,-0.020918496,0.45598817,0.17629373,0.26909336,0.72824264,-0.1755495,-0.46931273,-0.22944947,-0.8869952,-0.17461078,-0.313918,-0.47183645
0.38020498,-0.47173104,-0.4635554,-0.90106535,0.030372217,0.46365476,-0.1323694,-0.71505135,0.39333093,0.079504035,-0.10748678,-1.0772599,-1.2326913,0.5481377,-0.37405664,-0.20015222
-0.33423215,-0.28565428,0.11729346,-0.5159992,0.37140638,0.8560932,-0.21139142,-0.1793508,0.61862046,-0.28625888,-0.22114122,-0.53299475,-0.866316,0.16272941,-0.6123085,-0.316782
0.22912714,0.10578433,-0.9604537,-0.46438196,0.24342966,-1.2760731,0.17850985,-0.87057304,0.54782623,0.25321472,0.90298605,0.27547193,0.50862074,-0.11926223,0.5532293,0.10000702
-0.42027852,0.34402716,0.40468907,0.1835815,-0.5763686,-0.0688635,0.09840909,-0.11892587,-0.101580314,-0.40858302,0.38792235,-0.8370543,0.4338058,1.1202149,0.5457723,0.6542862
