0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.35259986,0.64419657,-0.41619784,-0.1545556,-0.740184,0.00013580918,-1.0321501,-0.077974655,-0.6293121,-0.16725403,-1.7506614,-1.1855285,-0.05938754,0.058444597,-1.3215916,-0.25801498
0.5600349,-0.33596927,-0.30860293,-0.05137551,-1.0283636,0.46112162,-0.4134434,-0.18984863,-1.0234737,0.13542898,0.25374803,-0.33091512,0.3182547,-0.35701567,0.0678304,-0.3082861
0.087669075,0.0676138,0.17553517,-0.7552376,-0.99194205,0.54201573,0.36119244,-0.27513638,-0.96530557,0.12586421,0.111334465,-0.9795671,-0.057961714,0.08231963,-0.20906392,0.113853306
0.6115542,0.75453496,0.2772597,-0.48372203,-0.636964,-0.9220863,0.3540871,0.06284187,-0.14881544,-0.18094277,0.4027323,0.48460847,0.022478715,-0.5686962,-0.06715208,-0.5382658
0.20782271,-0.05119887,0.2935635,-1.1725863,-1.5175294,-0.8101446,0.2741091,-0.031664304,-0.5757413,-0.34615284,-0.13068199,0.3746667,-0.032268852,-0.99283874,0.073547386,-0.17458035
0.46028543,0.3121767,0.023758309,-0.48256424,-0.49580604,-0.40564588,0.19662538,0.3501951,-0.65278316,-0.363663,-0.086403,0.102393866,0.17057998,-0.86641526,0.0008616126,0.19022879
-0.3481483,1.0902835,-0.106382474,-0.19228682,-0.5610085,-0.83251643,-0.11967226,0.2966632,-0.30859417,0.048445836,0.24812137,0.8628621,-0.49500793,-0.6515728,0.08180148,0.1816252
-0.328586,-0.090510994,-0.22344278,0.19925839,0.56969225,0.18024623,-0.2687967,0.18855374,0.29466695,0.6593327,-0.15891272,-0.010095328,-0.8154534,-0.65226454,0.36799014,0.73074675
0.013999606,1.0459825,-0.0075111166,1.435035,-0.46881723,0.206786,0.1119609,0.31081456,-0.35686192,0.026931163,0.12746836,0.71063745,-0.83732325,0.023173697,-0.25181335,0.48230767
0.62532705,-0.14585248,-0.67472905,1.990017,-0.61167324,0.1360412,0.034468777,0.6473222,-0.22254239,-0.12171668,0.20833884,0.23858745,-0.7683201,1.1339909,-0.07794732,-0.27266496
0.24338925,-0.19769469,-0.5711764,0.50439334,0.17582616,-0.45569482,-0.47555944,1.0334052,0.3411693,-0.15210578,-0.42150208,0.07315552,-0.15955132,0.18294719,0.05308261,0.25956598
-0.3002237,0.5269525,0.26868862,-0.034136347,0.13646397,-0.06745015,0.12259495,-0.31365737,-0.62160003,-0.44806948,-0.067289636,-1.727419,-0.4590866,-0.18793592,-0.47129762,-0.06838615
0.28822452,0.69209695,0.56921965,0.0736199,0.28950572,0.2872542,0.4040085,-0.5170387,-0.6772211,0.4325928,-0.057061084,-1.4393984,-0.3182897,-0.16622823,-0.5095337,0.24607472
0.1808861,0.6806016,0.46903604,0.17043349,0.37576655,-0.03439642,-0.26860952,-0.53722596,-0.2886395,-0.3565182,-0.47255203,-0.83833,-0.2931717,0.34033698,-0.07410422,-1.0729201
0.62647825,-0.08895217,0.22857016,0.03699523,0.65963626,-0.1556074,0.25863364,-0.13370046,-0.05161144,0.16363528,-0.13045406,0.19856083,0.88285965,0.33226758,0.94800663,-0.24924755
0.7637365,-0.012844466,0.07704547,0.011445101,0.70704454,-0.43429103,-0.03401596,-0.383529,-0.15932962,0.7150587,0.5989172,0.57943934,0.9718961,0.49239925,1.241717,0.0029568821
0.87582064,-0.028160427,0.27069163,0.43984848,0.5903642,-0.39041358,-0.46182036,0.25645402,0.14196548,-0.64475346,-0.41232887,0.93398285,0.67048836,0.14867243,0.5074742,-0.14732979
0.2861029,-0.14563118,-0.27878305,0.08688271,0.52727896,-0.6315775,-0.1868327,-0.61257493,0.37778062,0.6897731,0.2634993,1.0031538,1.3667384,0.6129757,0.42980278,-0.20182885
0.12681356,-0.6588565,-0.6813762,0.52647877,0.76300883,0.09326199,0.05621779,-0.7678125,0.2608969,-0.109615505,0.7504502,0.9124731,0.97338617,-0.10388587,-0.049196288,-0.22255874
0.252376,-0.3583992,-0.11429277,-0.97043735,-1.127609,0.18319288,-0.18825415,-0.10863739,-0.70555776,-0.062456034,0.42512444,-0.004739791,-0.022003412,0.2857964,-0.0067181513,0.21824627
-0.06764667,-0.45232272,0.609094,-0.62610507,-1.6724339,0.33482718,0.07278852,-0.094075024,0.52757365,0.22106262,-0.09960554,-0.27369407,0.38861454,0.47975472,0.23914394,0.20600465
0.5190433,-0.5216372,0.15484393,0.15512154,-0.1884472,-0.5387538,-0.011527829,0.3769791,-0.15993412,-0.6000696,0.53964096,0.1570855,-0.82812107,0.71912026,-0.5898466,-0.6419471
0.79685163,0.7392008,-0.8210024,-0.068467125,0.36329162,0.8164016,0.23348537,0.20616926,0.60374844,0.09744101,-0.08573371,0.522875,-0.083803944,-1.0742493,0.27454403,-0.20809865
0.50748134,0.33162233,-0.2510818,-0.1727649,0.73937,0.6848397,-0.34887457,-0.060108267,0.50984365,-0.15344638,-0.27289766,0.37619746,-0.080818705,-1.2676497,0.36905897,-0.24000673
0.6018124,-0.04968627,-0.42519456,-0.21540925,0.7458439,0.45085013,-0.2299137,0.1862916,0.34020376,-0.015103053,-0.07772024,0.11987797,-0.704159,-0.88784635,0.19748272,0.23236102
0.4241036,-0.63132924,0.32160363,-0.34683898,0.8388168,0.51812464,0.52751166,0.095838554,0.8000823,0.099567205,-0.6187912,0.21373296,-0.44839686,-1.2922065,-0.23085448,0.2347703
0.59609234,0.90512663,-0.47212368,0.15233722,0.1995127,0.50903773,-0.3298104,0.053361356,0.45685956,0.15691979,-0.4526889,0.6313087,-0.13606986,-0.72111946,0.15176417,0.2376279
1.0009681,-0.21797511,0.5024555,-0.11745316,0.29432344,-0.045502722,-0.6500044,0.2061852,0.30892274,0.44810563,-0.44725055,0.24454343,-0.5302144,0.2764651,-0.8548205,0.23992386
1.4213762,0.40197587,-0.08759475,0.50232077,-0.056976415,-0.49387038,0.18015765,0.57680076,0.3628811,0.10238926,-0.07095051,0.5175674,-0.68759644,0.560374,-0.9162638,0.29371488
0.56847686,-0.29351693,0.45770222,-0.30177632,0.35603687,0.11236206,-0.011444524,0.747251,0.16431554,0.14906017,-0.18601167,0.023797758,-0.07714635,0.20654768,-0.514889,0.27983534
0.7014807,-0.9474976,0.7647857,0.007824779,0.5263491,-0.037623525,-0.070163324,0.039763257,0.59290576,-0.48905903,-0.12289147,0.27641675,-0.80031294,-0.12376482,-0.48570234,0.10076682
0.5783581,-0.42002723,0.46243092,-0.57031846,0.44874644,0.41216177,-0.24920133,-0.17025843,0.42577887,-0.10445525,0.50262177,-0.2735486,-0.49223363,-0.93415356,0.103627145,-0.63779986
-0.6733975,-0.8133645,-0.32077265,0.41406798,0.10197668,-0.4012006,0.20363371,-1.3730978,-0.040554017,0.4665368,0.019760847,0.69783807,0.6305237,0.13195238,-0.51674396,-0.22652888
0.44277334,-0.3268777,0.3040206,-0.23140365,0.45890713,0.18336415,0.20381024,0.5479015,0.50181603,0.034974433,-0.41577888,0.01490438,-0.88240135,-0.69194794,-0.20538732,-0.5566928
0.7197984,-1.3147575,0.6558071,-0.59452397,0.66176516,0.18429898,0.2742196,-0.3286622,0.63225967,-0.16815443,0.13626082,-0.3089598,-0.91004914,-0.072224334,-0.11751519,0.5150683
0.47005814,-0.7821958,0.6596414,-0.17340723,0.83898866,0.53828025,-0.042561688,0.042966798,0.45143464,-0.14031902,-0.14714119,-0.13891572,-0.65819234,-0.5375577,-0.5182928,-0.2745083
-0.18250008,0.441995,-1.0028832,-0.3283876,0.38292766,0.414647,-0.078249544,-0.51243466,0.9383817,-0.068329945,0.81756705,-0.3940905,-0.09049456,0.40528688,0.6866298,-0.036364134
-0.20627274,0.12396918,0.48749056,-0.23516083,-0.5960326,0.225354,0.25842056,-0.28592575,-0.6169741,0.056750745,0.2569139,-1.5645323,-0.38584065,-0.026789226,-0.4513777,0.18271145
0.25698155,0.460486,0.41681045,0.34684435,0.64946055,-0.59119153,0.6194596,-0.6285906,-0.51360655,0.54715735,-0.16057855,-1.3090711,-0.5425179,-0.009134874,-0.0949364,0.49924606
0.034249775,0.6837059,-0.54700696,-0.19509833,-0.2959093,0.2415888,0.0012711287,-0.58033884,0.055186287,0.32811373,-0.3164968,-1.712145,-0.41253075,0.33065248,-0.050882146,-0.17051503
0.1661795,0.31363964,-0.6676719,-0.017511785,0.20920217,-0.2966028,0.4676937,-0.89769536,-0.064599395,-0.27469024,-0.022534817,-0.9763258,-0.24446146,0.32228,-0.033587456,-0.07324717
0.10572925,0.5702024,0.26586854,0.26174796,0.31435388,-0.22012375,-0.07388037,-0.92204285,-0.39317042,-0.124494545,0.2659276,-1.4313824,-0.16341925,0.064493075,-0.030317713,0.07117493
0.18296003,0.8219435,0.07538357,-0.047575116,0.6134348,-0.4804593,0.4299402,-0.89445823,-0.6359976,0.17994131,0.05290057,-0.999551,-0.19695726,-0.21153265,0.3202303,-0.18814161
0.030183278,0.26688105,-0.6514007,0.37869,0.3000996,-1.4640015,0.18072574,-1.58026,-0.16733077,-0.2144695,-0.3246631,-0.40208882,0.019152783,0.26946586,0.3075104,0.19138856
0.16815878,-0.2975538,0.6467776,-1.1215173,-1.6341463,-0.14490587,-0.1374323,-0.02127029,-0.2861614,0.043574736,-0.31049335,-0.22372493,0.23224072,-0.120354265,0.17815211,0.10178484
0.026359238,-0.06656527,0.252813,-0.60651135,-1.4778261,-0.2995267,0.32566085,-0.14917013,0.03984309,0.10468038,0.052633364,0.07503921,0.1957084,-0.5111022,0.26359707,-0.214257
0.84334016,-1.0677426,0.48193383,-0.133427,0.14595541,-0.28434822,0.07754296,0.2557295,0.30938873,0.19530216,0.1426779,0.18799424,-0.70278,0.25257814,-0.1477916,0.008692477
0.23968029,1.2812701,-0.12598324,-0.52755594,-0.4132473,0.51946867,-0.20009035,-0.008663403,0.93352604,-0.078671485,0.73684645,0.30785045,0.044222984,-0.42691725,0.23125586,-0.5563505
0.22873707,0.09302813,0.8286872,-0.6384591,-1.2745754,0.10911165,0.20400003,0.4331065,0.73758984,0.06809037,0.94048774,-0.17737728,0.2690959,0.8542522,0.5130679,0.07607755
0.22124691,0.09220104,0.654025,-0.5025125,-1.2137485,0.051739357,-0.30929682,0.11853084,0.94189054,-0.04546528,-0.5152606,0.24344608,0.17880026,0.26267573,0.49775794,0.29186565
-0.3617198,0.051710866,-1.1059928,-0.31832075,0.5920259,0.9933468,-0.33621776,-0.14632404,0.9896909,0.2569825,0.64309347,-0.1508616,-0.09316084,-0.14977442,0.4193825,0.21087521
0.36213478,0.4100433,0.21179853,-0.7511465,-1.0058663,-0.96564525,0.46658298,-0.19987278,0.09716119,0.16524749,-0.08410184,0.46047297,0.03975437,-1.1716195,-0.32123342,-0.46895888
1.2552987,-0.16513017,-0.095288426,0.26903722,-0.105884746,-0.13283953,0.5549594,0.299272,0.48677808,0.057233118,0.021518335,0.3486616,-0.42133677,1.5367887,-0.5837801,-0.47979876
1.2440648,-0.75805694,0.5106293,-0.04727559,0.342156,-0.43060353,0.13165635,0.1561008,0.021782845,0.34517285,0.2808277,-0.009371847,-0.7272805,0.38903886,-0.6522977,-0.018597275
1.1174889,-0.5164807,-0.24892446,0.27399412,-0.0018944256,-0.45988533,-0.57828313,0.41116315,0.10468248,-0.26088086,-0.45748678,-0.23929667,-0.54070413,0.93864393,0.1328701,-0.48091733
0.53889394,0.61845845,-0.3932989,1.1561657,-0.45377275,0.14701173,0.18212198,0.43102235,0.10724595,-0.47952157,0.37341145,0.68011945,-0.6227279,0.77785116,-0.47670346,0.27331656
0.7661662,0.5426995,-0.029527355,0.22224157,-0.1517553,-0.3316549,0.015269518,0.26213828,0.2726893,0.49862605,0.22090454,0.5536453,-0.55965775,0.26820213,-0.67126745,-0.4431398
-0.054127544,0.29928267,-0.6960211,0.17384434,0.13781425,-0.69501114,0.33326373,-1.4755778,-0.035442945,0.034509003,0.024017558,-0.8943287,-0.3751503,0.25920612,0.3413543,0.14245607
-0.3723524,-0.6711434,0.42532814,0.03764513,0.75149095,0.78533494,0.17156166,-0.6949242,0.6668826,0.14665866,0.21567026,0.2267077,-0.67108977,0.008821128,-0.01731141,-0.22731835
-0.29815656,-0.7109091,0.7223507,-0.40287486,0.3192336,-0.050682545,-1.4537686,-0.82529163,0.5002711,0.3175851,0.5987562,1.0557501,0.07244764,0.26133603,1.0743182,-0.5802701
-0.13969949,0.07036589,0.6878014,-0.41408557,-1.4689989,0.4030835,0.19708154,0.22243746,0.50500387,-0.027611567,-0.28275126,-0.027480751,0.3808176,0.59253436,0.20251238,0.6965066
0.12738651,0.042823732,-0.46488965,0.034093514,0.033564493,-0.6749843,0.64261246,-1.2435794,0.3861373,-1.0326306,-0.43427473,-0.5560646,0.03436026,0.2150733,0.07595933,-0.18744265
0.2808271,0.26322037,0.28081578,0.027975887,0.6366592,-0.9906867,0.22308967,-0.96232843,-0.32937574,-0.53269196,-0.05315338,-0.20562041,0.25292295,-0.18724325,0.4550591,0.31756356
1.667864,-1.0802554,0.15113345,0.14689192,0.12832877,-0.6492329,-0.27682704,0.5879833,0.5080656,-0.19228369,0.31581467,0.11410606,-0.90231717,1.5390924,-0.53050464,-0.015681513
-0.15303046,0.6471455,0.091916904,-0.4140182,-0.9862496,-0.0034579039,-0.30848888,0.27006298,0.47361538,0.081524186,-0.47698858,-0.07460512,-0.0137937665,0.8296397,0.7481612,0.12844084
0.95376027,0.43424967,-0.6455442,0.7454441,-0.050617695,-0.40821868,-0.3920992,0.41967627,0.35255855,0.23026961,0.35300913,0.32063332,-0.62486434,1.1490268,-0.7278989,-0.6391851
0.72934055,-0.05360315,-0.3012575,0.38011378,0.21724635,0.07782315,0.04933627,0.101233855,0.04315334,0.4530484,-0.1338324,0.24698065,-0.306159,0.9771512,-0.28383756,-0.24936387
1.2210103,-0.3942825,-0.29672748,0.4523111,-0.3261995,0.04623069,0.031286046,0.64309776,0.28586978,-0.061089896,0.024563849,0.054597095,-0.614568,1.6253244,-0.0027860254,-0.20737505
0.92048013,-0.88549817,0.031306215,0.20691623,0.2872015,-0.31547356,-0.26713556,0.44841912,0.5863137,-0.22840244,-0.159376,0.08061838,-0.79169345,1.1049477,-0.38275746,0.43011162
1.0548079,-0.13724567,-0.40881604,0.68238187,-0.30455336,-0.0054689497,0.33199897,0.52329415,-0.033976085,0.36426523,-0.03426674,0.26695016,-0.4336889,1.7441876,-0.5117608,-0.71744335
0.7955947,-0.82035863,0.916436,0.110628024,0.384562,-0.6108707,-0.2808842,0.009294182,0.12794274,0.2583521,-0.0526754,-0.21660149,-0.4871443,0.06008318,0.06397733,-0.114093676
1.1414107,-0.9901295,0.17637381,-0.36939436,0.11679919,-0.6885152,0.06033235,0.1990152,0.258677,-0.42015076,-0.1014058,-0.08944787,-0.55840594,0.89591473,-0.25262356,0.32242927
0.13094851,0.67390084,0.1761582,0.18389204,-0.12422508,0.067043394,0.5338757,-0.5867003,-0.4912791,0.27390277,-0.21044503,-1.7067981,-0.3360047,-0.47605777,-0.5275464,-0.27300048
0.070255,0.58529735,-0.23781389,-0.15987542,-0.75796455,-0.13726595,-0.096518554,-0.46281517,-0.2594421,-0.67252535,-0.23972425,-1.249548,-0.7357117,0.036273085,-0.38570824,-0.1050779
0.0762595,0.83652365,-0.38245064,-0.25016677,0.4089774,-0.46535692,0.27392232,-0.89552665,-0.29724488,0.013965838,-0.25903746,-0.9980918,-0.10248668,-0.35430336,0.15180735,0.32947427
0.029351342,-0.70002496,0.20077169,-0.060387656,-0.70005757,0.21780215,0.40011838,-0.40935037,0.41225645,0.038823716,-0.1896278,0.31243327,0.21314304,0.109573364,-0.30736077,-0.47867566
0.15792349,0.8421394,-0.22064658,0.30814004,0.68830264,-0.9817067,-0.050065637,-1.0161245,-0.27115074,0.3536139,-0.20401661,-0.5889463,-0.0425668,0.051717307,-0.024048895,0.47486103
0.4306163,0.29385307,0.012570078,-0.110626325,0.098499,-1.0868847,0.358993,-0.8427102,-0.12641415,-0.23172453,0.4051088,0.19321962,0.14678404,-0.09315981,0.6815553,0.63717836
0.044663012,0.24511676,0.28505605,0.060764793,0.5608157,-0.16855815,-0.38249108,-0.5440205,0.066686064,0.09211498,-0.8485108,0.16181199,0.09472582,-0.3318626,-0.29766905,0.9722319
0.08789197,-0.29852006,1.0610434,-0.83159876,-1.3929452,0.40655285,-0.13477945,-0.0921701,0.12219252,-0.8129174,-0.13503487,-0.61779785,0.41103485,0.35678536,0.2821467,0.76047677
0.4990902,0.37735826,0.16909991,-0.0075802207,0.32341272,-0.4012854,-0.057349056,-0.19231594,0.15687054,-0.45719028,0.1848613,-0.2920257,-0.21050654,-0.28926775,-0.011053294,0.82302403
0.19711256,0.66339326,-0.012190476,0.31740505,0.4422728,-0.8278751,0.16124985,-0.489718,-0.4191159,0.30742314,0.042295773,-0.99871397,-0.24136761,0.08059811,0.20407063,-1.0451674
0.09863466,0.24686196,0.49457666,0.23761126,0.41953093,-0.5935204,0.43634546,-0.020951688,0.25679103,-1.1537701,-0.89297354,-0.54392403,-0.011912622,0.55150443,0.8623829,0.13063878
0.28902477,-0.8055623,-0.20156434,0.5197111,-0.011177748,-0.48869577,0.3427011,-1.0744207,0.72636855,0.425399,0.06854425,0.5631739,1.1093405,0.043065906,0.12096761,-0.3973421
0.09108275,-0.020592079,-0.20414826,0.022954732,0.26590148,-0.68724185,0.15044467,-0.031285167,0.26006442,0.62256944,0.9255422,0.26823273,0.9282138,0.112170696,0.28029844,-0.22045922
0.5352035,-0.11583142,-0.21119605,-0.013332352,0.7384377,-0.71974015,0.345046,-0.41188556,-0.16186863,0.47072604,0.24979396,0.7855761,1.1507071,0.32603645,0.82907647,-0.065530434
0.8209279,0.15936479,0.16839898,-0.03590368,0.6467469,-0.6750638,0.28576428,-0.12252796,-0.18196721,0.09714891,0.2206951,0.39634553,0.9415064,0.39356366,0.92291456,0.02772642
0.3116668,-0.5644822,0.3824753,0.29915234,0.06605047,-0.029300332,0.2363951,-0.80588526,-0.4035518,0.29953516,-0.25455734,-0.20549642,0.13864544,0.8977509,0.07014775,-0.4708781
0.59124726,0.28336626,0.30939057,-0.1776644,0.7399531,-0.7897314,0.31882894,-0.3014753,-0.4185393,0.3573415,-0.21236143,0.055209734,0.3993634,0.27355835,0.15582281,-0.039090537
0.4591121,0.11922325,0.31173208,-0.22609189,0.736296,-0.602717,-0.0947387,-0.42568344,-0.08208154,-0.28056592,-0.44655788,0.17816806,0.6177076,-0.13082585,0.8122049,0.02576241
0.70800364,0.07786051,0.061685912,-0.34659314,0.21617076,-0.89554346,0.3398151,-0.896248,-0.49286547,0.49063703,0.106991254,0.09611258,0.5868124,-0.1268329,0.17998534,0.19796297
0.19230434,0.012948994,-0.6062789,0.32949775,0.3377618,-1.5765173,0.580621,-1.4439864,-0.08496024,-0.31159243,0.04622872,0.22574402,0.34102666,0.20053566,0.12530096,0.16591379
-0.17009968,0.6002265,-0.7237108,-0.13561767,-0.10089145,0.28592318,-0.18949023,-0.79536915,0.051111773,0.024270296,0.09000773,-1.333918,-0.21672502,0.608851,-0.0527623,0.38034725
0.13760544,-1.0723724,0.3681191,-0.70715445,0.6507112,0.61735266,0.6484832,-0.29860544,0.8874556,-0.04167077,0.83480525,0.00067815185,-0.8821781,-0.14613768,-0.20023264,-0.23321223
0.44479972,-1.0629781,-0.3499884,-0.2808741,-1.1380372,-1.1450769,-0.23646873,-0.2966272,-0.059775442,-0.19319077,0.7618826,0.6115963,-1.228445,0.7039461,0.28207844,-1.0028315
-0.0275532,-0.59406316,0.37852734,-0.14040582,0.12932199,-0.3455093,0.87238914,-0.07199933,-0.22897673,0.33145922,-0.96356606,0.23893602,0.27952912,-0.49295852,0.33546862,-0.6359717
0.51538473,0.17531087,0.03342384,0.018354505,0.6829908,-0.8577368,0.4649473,-0.8194978,-0.120809674,0.18456234,-0.6701334,-0.16376755,0.5257491,0.080896735,0.7791726,0.022350527
-0.013799861,0.014626212,0.26053908,-0.8077009,-1.3845792,0.56077135,0.2641816,-0.506951,-0.04796043,0.78724396,-0.5206949,-1.0321326,-0.11765552,0.3790951,0.19958551,-0.17641534
-0.003992215,0.44098482,0.37395537,-0.7000633,-1.6133342,0.69771934,-0.11663742,-0.24106714,0.747454,0.6928916,-0.13254945,-0.7786822,0.28868422,0.8245471,0.48680016,-0.12956752
0.13187735,-0.14187159,0.21755342,-0.47387186,-1.3481603,0.45358288,0.11430746,-0.3035885,0.56108385,-0.08720815,-0.07981093,-0.49322146,0.13988431,0.82480925,0.20069624,-0.1260477
0.1376439,1.0222008,-0.78163505,-0.49400622,-0.2595149,0.7897357,-0.20651941,-0.37067807,0.96229404,0.046326548,0.12924165,0.25010583,-0.17702092,-0.2662977,0.7111634,-0.12597926
0.16603039,0.5608661,-1.5151026,-0.3634565,0.16559029,0.99894994,-0.23923476,-0.21851414,1.0326095,-0.60349125,0.36503243,-0.029015485,-0.40836108,-0.0031673238,0.64981675,-0.16846848
1.3709328,0.088660195,-0.6264496,0.20943157,-0.6462722,0.044725824,-0.5405326,0.7210848,-0.8044987,-0.025660688,-0.59353673,0.88274133,-0.43634143,0.81341136,0.4765654,0.31790313
0.43904072,-0.18072486,0.3407805,-0.041342795,-0.554762,0.3482274,-0.8629168,0.7904743,0.44800377,0.74811804,-0.36993754,0.022337133,-1.0948203,0.8283243,-0.7942532,-0.6674471
1.5014648,-0.8570162,-0.15857938,0.5807519,-0.22647253,-0.33277985,-0.16466384,0.6885115,0.13665904,-0.24402739,0.57562697,0.043992758,-0.7497633,1.9085214,-0.3268469,-0.07955782
0.91315025,-0.15170616,-0.16072433,0.66501284,-0.25918493,-0.34298962,-0.47462183,0.5979112,-0.16080524,-0.3381806,0.43586364,0.33597788,-0.84180975,1.4155276,0.013283223,0.28103563
0.2145631,-0.62399864,-1.0372788,0.29889125,0.025036713,-1.1491554,-0.16646796,-1.2021396,0.12156697,-0.39515284,0.3951894,-0.033789024,0.0065298826,0.090535805,-0.37908277,0.92798185
0.71296495,0.22092894,-0.3615692,0.9956317,-0.45035937,0.34301394,-0.16258419,0.636401,0.17862636,0.020268567,0.46321854,0.31441072,-0.5642889,1.1890982,0.12951028,-0.26213285
0.97219247,-0.38593474,-0.73904467,1.4646937,-0.4992973,0.338238,-0.29805893,0.8746847,0.041196853,0.118322164,0.55021095,0.33029854,-0.5428919,1.5322284,-0.025705025,-0.1929434
0.6326844,-0.68004715,-0.51623136,0.87627083,-0.5418235,0.16597989,0.057786517,0.5092853,-0.10035166,0.06861894,0.47582448,-0.004251376,-0.59878683,1.1317534,-0.19791263,0.030557498
0.58599335,-0.26987538,-0.09953681,-0.47670957,1.0065833,0.3590908,0.18550944,0.1800968,0.49189773,-0.06067817,-0.060244586,0.31267822,-0.41807914,-1.0807593,-0.04191591,-0.18461187
0.44921088,-0.9445897,0.2542068,-0.75056803,0.85182846,0.64076245,-0.13933755,-0.6578063,0.83986264,-0.15690711,0.15274149,-0.058123946,-0.7194099,-0.92344934,-0.095390655,-0.5034359
0.36716825,1.0206206,-0.03406447,0.19293885,0.13178706,0.08264266,0.12633504,0.40231085,0.2814953,0.12629375,-0.041769665,0.6157833,-0.24030393,-0.7157892,-0.2928536,0.1691588
0.5491532,-0.5569696,0.3171984,-0.12042752,0.82834566,-0.17829661,-0.08031571,0.24691623,0.64761287,-0.421691,-0.23260513,0.1678228,-0.47793794,-0.30240744,-0.42776617,0.5030782
0.19349375,1.0047837,-0.09234778,-0.7293779,-0.441517,0.20958196,1.1824039,0.16058686,0.55126077,0.33418092,-0.6059324,0.34524032,-0.6394942,-0.20080064,0.1908116,0.27703685
-0.3152134,-0.04503855,0.523097,-0.47563127,-1.2049615,0.01985005,-0.6112057,-0.19993643,0.58119255,-0.13877301,0.23257433,-0.17245772,0.6260811,-0.050247878,-0.13693553,0.23428115
0.18993974,-0.81900835,0.56066304,-0.3190794,0.77508134,0.88801,0.28228855,-0.70983857,0.90844333,-0.31914747,0.19290103,-0.17106995,-0.6027169,-0.33295256,-0.076043844,-0.14687608
0.25555924,-0.23125218,-0.49129122,-0.32353547,1.0605873,1.0355685,0.08743248,-0.31888977,0.603974,-0.04284454,0.14152077,0.3362581,-0.2968127,-0.78299534,0.21871519,0.22170651
-0.3205173,0.12225491,-1.1718875,-0.57410455,0.8428501,0.927948,-0.20043454,-0.015926674,0.43971825,-0.7444294,0.336801,0.08793987,0.16323996,-0.91681665,0.25800315,-0.35447058
0.1324167,-0.2522589,-0.740712,-0.54793423,-0.025822163,0.6341226,0.18994622,-0.14288926,0.83934367,-0.35641903,1.6581842,0.12768473,-0.12248888,0.017442256,1.0081472,0.6945994
0.2536852,0.9698889,-1.0742984,-0.3575531,0.4520415,0.88105696,-0.266712,-0.04811797,0.99214697,0.22333413,-0.13942078,0.26911995,-0.0871444,-0.6870907,0.25608128,0.30094573
-0.29978263,0.8416448,-0.55626494,-0.30663723,-0.015777841,0.69876385,-0.6304686,-0.17172606,0.8541487,-0.23066376,0.23014338,0.65616375,-0.20513615,-0.14329882,0.5145909,-0.24053234
0.33149672,1.3733763,-0.07688837,0.41400975,-0.5965332,-0.21723323,0.06031047,0.36046302,0.26733753,-0.048162557,-0.113253884,0.63523376,-0.5203899,-0.7251822,-0.4145667,0.33728248
-0.23896943,-0.68982756,-0.58654857,-0.5580534,0.74093956,1.4011551,-0.25420365,-0.72424984,1.1373,-0.46491802,0.0947353,-0.0030978732,-1.016111,-0.5609384,0.27984077,-0.028835148
0.70696187,-0.5494488,0.67518747,-0.56360734,0.028593808,-0.12682551,-0.07812961,0.634483,0.1787995,0.18413621,0.37789777,-0.10331956,-0.1575656,-0.67145073,-0.48360932,0.16551459
0.030435737,-0.19358474,0.9504044,-0.87341535,-0.8179827,-0.26967138,0.08510615,-0.6069701,-0.5104928,0.46153724,0.39790672,0.10715397,0.34808916,0.20199251,0.24566334,0.57837576
-0.33590427,1.0068885,-0.095016494,-0.26657134,-0.9387225,0.43449053,0.38710326,0.07375893,1.1902273,0.5575868,0.20181488,-0.072971374,-0.039217204,0.07653199,0.51474655,0.28848913
0.7585478,-0.5612293,0.50145775,-0.02726823,0.5356909,-0.5237163,-0.14766015,-0.2912428,0.056853414,-0.19562341,0.072843716,-0.112884134,-0.9186153,-0.13362397,0.07831146,-0.7612293
0.59984267,1.5007395,-0.2693621,0.08053984,-0.46493483,0.45610112,-0.32689705,0.08176202,0.68947405,0.1671604,0.06666848,0.6490609,-0.10334284,-0.09291682,0.077765524,0.40905905
-0.018470488,0.6838605,0.2955414,-0.4944028,-1.0586262,0.38866526,-0.5332064,-0.18368912,1.2637413,0.32190523,0.14099947,-0.16800265,0.07662517,0.5926298,0.37481374,-0.3442787
0.4567248,-0.45447522,0.07337202,-0.15706745,0.32575628,0.15346053,0.5449627,-0.39931697,0.5983763,-0.8518009,0.12473573,0.36477375,-0.54179317,-0.5445554,-0.33763093,-0.016274698
-0.18896006,0.295978,0.65825194,-0.8508095,-1.6827288,-0.17038609,-0.2956566,-0.08350631,0.7895468,-0.36967218,-0.10111457,0.18120608,0.40759504,0.15353753,0.15545727,-0.051583827
0.085712165,-0.8161442,0.04899153,-0.4730083,0.74936354,0.68013346,-0.19712658,-0.17864397,0.3748799,0.09302449,0.23791406,0.42587668,-0.94481695,0.13065386,0.060249966,0.52962726
